"","Name1","score","score.1","score.2","score.3","score.4","score.5","score.6","score.7","score.8","score.9","score.10","score.11","score.12","score.13","score.14","score.15","score.16","score.17","score.18"
"1","MRC-18A-2045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","MRC-18A-2372",0.210178749415119,0.0402871086469873,0.0307419736366967,0.00523146520710996,0.0178221535537328,0.0280872743669534,-0.0174676199074791,0.0285730238635783,0.0694159048416883,0.0122235798813437,0.0308056122227461,0.0355955768181274,0.0169571440637965,0.0350845726693779,0.0224755076231453,0.0365227172147794,0.00968512919700991,0.0100151753477682,0.0224106745897218
"3","MRC-18A-2376",0.0190532729170891,0.0373203331171354,0.0231560662930323,-0.000837392347983462,0.00896977939003983,0.0462599623507943,-0.00742557159896208,0.0283432785239294,0.0583065413351617,0.00574043978817628,0.0276486873164087,0.0428356801416438,0.0233137195430042,0.033272367176085,0.0155379917202999,0.0258976314502387,0.00448569248364638,0.012163745654737,0.00567930586171847
"4","MRC-17A-1027",0.0159369533916105,0.0448169033297913,0.0466680677091785,0.0014546678952271,0.0164921558935771,0.0573984530399739,-0.0115495649247355,0.0286855718303334,0.0701546084401514,0.0100692017164307,0.0293075906653747,0.0416622646924125,0.0186712739073767,0.0440354434835173,0.0185333564212253,0.0253833870815036,-6.11168025692327e-05,0.00815702770080159,0.0138363514072868
"5","MRC-17A-1045",0.01277500675818,0.0373714573679662,0.0304796512799248,-0.00339785773200947,0.0120423741219532,0.032150340225861,-0.0138077125330471,0.024599315087677,0.0656833797292627,0.010158545994451,0.0248281531117697,0.0332598026573611,0.0173978355722602,0.0377072176406198,0.0182725436628777,0.0246881197531257,0.00221824263898324,0.0146423241354069,0.00718672173368896
"6","MRC-18A-1356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","MRC-18A-1813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","MRC-18A-1819",0.0135335639746076,0.0495675885464079,0.0331116473401499,-0.00156773492927528,0.0104343922783975,0.0446648258161774,-0.00829366778079326,0.0213654863662566,0.0598424499405182,0.0132238258519737,0.0269318729574574,0.0312665183870407,0.0124155030951198,0.0396868800748309,0.020041226027921,0.020111593372794,0.00387695613583263,0.016594789041964,0.00150637817078338
"9","MRC-18A-1821",0.319765685584943,0.470801983413148,0.224997717792567,0.030595297496578,0.0379159324181858,0.189837944209715,0.317141086459309,0.511677087514999,0.392904955236332,0.245657428528586,0.491202191695997,0.575148020413562,NA,0.578101355515462,0.174851085504485,0.424266111981925,0.289992946685634,0.222527449789902,NA
"10","MRC-18A-2043",0.0900626950673559,0.0416499532144161,0.0377178207745487,0.00166351561463029,0.0107671349975114,0.0470816324427023,-0.0166292882244579,0.0250714708397651,0.0580578268645773,0.0158131993924269,0.0282293911598803,0.0356976028868198,0.0281854936803634,0.0374901617826705,0.0181929211273588,0.0340499967695429,0.00709365977039103,0.0168178889044376,0.00805262329517777
"11","MRC-18A-3529",0.0194711579501968,0.0512527163949448,0.0247968513159065,0.000612417060754806,0.0122322378781658,0.0383843350139911,-0.0187383432443867,0.0146515102334034,0.0570476841103524,0.0169502078443154,0.035783464048503,0.0481242293778876,0.00409804939726471,0.0328184292735042,0.0200195314744107,0.0196902934355238,0.00764284462160326,0.037244682175482,0.0217703210365312
"12","MRC-18A-3811",0.0189492311109173,0.0491505566417008,0.027057089237816,0.00200539924491824,0.0135720507526726,0.0372250301572203,-0.0147721749152821,0.0190220580868286,0.0543012691923127,0.014249626262567,0.0276657909025969,0.0333969583139697,0.0146974831531104,0.0369395872862772,0.0182499693913197,0.0243578784369616,0.000255971100544867,0.00974624955338731,0.0133259337996866
"13","MRC-18A-3844",0.0236083709034945,0.0408676929425682,0.0303217671414772,0.0012068114572831,0.0130350840448685,0.0436339958900403,0.00103736124142865,0.0199507597784239,0.0585788672595892,0.0138902462456276,0.0268197457298888,0.0396781691543778,0.0209649610213908,0.0435909826645799,0.0157241079675868,0.0280595309369876,0.00780869508889979,0.0181767078885063,0.00303906708826081
"14","MRC-18A-2531",0.0160519066923781,0.044624701152814,0.0341527508178309,-0.00458453463696932,0.0182221794263135,0.0481429259846693,-0.0164363240190009,0.026454155113258,0.0526149178233594,0.0155604104088321,0.0289076803301914,0.034595898870357,0.0211749401806762,0.0383126491427978,0.0202874320235726,0.0279549086918032,0.0102729297029073,0.014739719982919,0.00196826329257898
"15","MRC-18A-2884",0.0249067520046051,0.0403866768215156,0.0528603032315467,-0.000727842008014017,0.012800260484605,0.054659354303248,-0.0175413811493947,0.019719950127708,0.067139983951602,0.0138390350704178,0.0351932709061322,0.0311843925740621,0.0182205075458068,0.0397329681756636,0.0198025430191636,0.018180379584986,0.0129133880281569,0.00445728925818252,0.0100707308680598
"16","MRC-18A-3241",0.0206047603961165,0.0390855935985118,0.0354980554354701,-0.00130385850437616,0.0155927313741356,0.0462110674226379,0.00290354144568465,0.0241067796383732,0.0586960599445131,0.0147161648540762,0.0252741128479503,0.044421294419975,0.0240936306603706,0.0333918823770136,0.0146601600553308,0.0268012979622689,0.168707448743227,0.0126553685178731,0.00334343827916432
"17","MRC-18A-3253",0.0788918702778154,0.0477617871012504,0.0286312704872771,0.000586833653313408,0.0156966324984386,0.0330958945972341,-0.0133652697157133,0.0256779071454065,0.0629856381324305,0.0133365065986729,0.0257774683464684,0.0405216729727523,0.0186834114195549,0.034965715377562,0.0156763145049928,0.0308363959500008,0.00167570476769588,0.0147579671945487,0.0120080508362965
"18","MRC-18A-3481",0.0187139747244301,0.0494656856465961,0.0452165867755517,0.00209118396420024,0.014795004562722,0.0389091454898964,-0.0195445376747636,0.0254776412447281,0.0609962552922431,0.0113890524294136,0.0280282161583824,0.0393942476030371,0.0210333706433801,0.0414134148712819,0.022969251890589,0.0307883648750817,0.00744202856642349,0.0256021443053158,0.0190586285663172
"19","MRC-18A-3501",0.0191965609171529,0.0474994922126427,0.0191314214954186,0.0068813378368821,0.015553239403934,0.0438117346709929,-0.0112484505671999,0.0252765336037307,0.0740316662795074,0.016347688935251,0.0975570226753063,0.0282318895824332,0.0276109355501774,0.035739995537953,0.0167270004948895,0.0242919335559258,0.0084054665477695,0.0168070368850777,0.0109280470083081
"20","MRC-18A-5755",0.0824326754225005,0.0412100547327603,0.0358302787845038,0.00144202057220967,0.0193655876600852,0.0431000997893368,-0.00942275137266081,0.0233850491464792,0.0519798437476234,0.0161118372010111,0.0337056928848411,0.0368952325923966,0.0266519600503494,0.0396001348589893,0.0237600904152457,0.0319797549703618,0.0108206368882677,0.00915256936693137,0.0151971028069654
"21","MRC-18A-6634",0.0237296854833636,0.0510384546266752,0.0445380658896306,0.00510446080552667,0.0163401578705748,0.0457567993520487,-0.0174821170622389,0.0265738449144746,0.0488345043654962,0.0199879496446659,0.0366368198066993,0.0196737559221996,0.0293926568280134,0.0453555355795519,0.0260542932301001,0.0336962746585832,0.00233398359693232,0.00710201554995258,0.00795233894992396
"22","MRC-18A-3567",0.0172003939387215,0.0153175605101167,0.0554903864547869,0.00378074462913449,0.0101210425901939,0.0304037590069292,-0.0209562976704749,0.0174978604489636,0.0729545702191219,0.00221415967863858,0.0321925191420987,0.0288345909560443,0.013594575239468,0.0376629992700632,0.018706467396051,0.0213400038216532,0.0126243155070891,-0.00129965892632788,0.0262279085183048
"23","MRC-18A-3578",0.0209665205463546,0.0202869412536038,0.0227831060218627,0.0048077707801115,0.011299487053102,0.0208158224977897,-0.0172231831164074,0.0131386719237851,0.0471136835481333,0.0102792189976025,0.0349359566083509,0.0188042939635638,0.0238631083052455,0.0325784694689491,0.0266157825294757,0.0208208159920786,0.00645167896145606,0.00431395986948764,0.0104793753931638
"24","MRC-19B-1939",0.0128858629990641,0.0363462993496565,0.0280358483016931,-0.000417018007762843,0.0106570678942857,0.0245212608891836,-0.0338820513804423,0.0199150815296101,0.0504523821154028,0.0122459531120661,0.021432088594124,0.0260029423150375,0.0169280137945964,0.0315530785606809,0.0180596996925645,0.0224408410765279,0.144372463148116,0.00853530979278353,0.297601181753593
"25","MRC-19B-1951",0.0209632288710043,0.0233334518633791,0.0294315113445407,-0.00123617769430085,0.00764169394386818,0.0286451265952983,-0.0168217064366896,0.0135772168670257,0.0467411538553577,0.00336997719246959,0.0238566391292328,0.0143695001787953,0.0220886855512052,0.0241674991549696,0.0217175530237056,0.0144127297430982,-0.00828193859802005,0.00439630802060771,0.0108195967823269
"26","MRC-19B-1989",0.138228231137411,0.0524180319195478,0.0210026554743733,-0.0171724586053672,0.149743851869514,0.0322495955453043,0.0118894163737265,0.281924800439611,0.0440838087522162,-0.0375368571670164,0.304235375035155,0.117290731312346,0.310467425348691,0.167738203242911,0.129366399634288,0.251355004211739,0.151279969154959,0.0121592810001141,-0.0592479188110458
"27","MRC-19B-2229",0.0767475443028362,0.0153175851954438,0.0280166300745512,-0.00442475962625147,0.00997568116390692,0.0224247981959238,-0.0129927173773097,0.0101239335784603,0.0527592985282367,0.00428763423755635,0.023149677902116,0.0202146934705027,0.0162786151891272,0.0213947127286458,0.0168251206641898,0.0251782706959934,0.145909915435681,-0.0066272768913768,-0.000105775029030878
"28","MRC-19B-2036",0.015080610958884,0.0139470513218558,0.0114821246756102,-0.00298835726385824,0.00484575600625526,0.0231795491282029,-0.025624902958002,0.0163444022822216,0.0505549896383526,0.00230435130832046,0.0259535757667969,0.0240713445622324,0.0178092948928292,0.0350871973073772,0.0165497303522138,0.0153402872489513,0.00284149735055518,0.00202166403957492,0.018500163413934
"29","MRC-18A-3883",0.0863717154384927,0.0190882907319287,0.0268440168034784,0.00138282765711602,0.00554583537694401,0.0205177440688448,-0.0126726217338883,0.0178032816143006,0.0413825449976095,0.0119211561419316,0.0362998123758093,0.0282759574475946,0.026936577790658,0.0293738527086392,0.0157304042541791,0.020218701371155,0.0011020655480684,0.00927117569176669,0.00148458990248251
"30","MRC-18A-7822",0.0229778698802309,0.0295699977058376,0.0332890860028329,0.000360473527480797,0.010755767055034,0.0208829813934045,-0.0278813169544738,0.0238788288892602,0.0550642348561561,0.00997238539386541,0.0354089652032911,0.0175258475225807,0.0291034771767819,0.0429576468988926,0.0220091659606616,0.0247903299949528,0.0108186683030889,0.00488084319319996,0.0504805793542784
