"","Name1","score","score.1","score.2","score.3","score.4","score.5","score.6","score.7","score.8","score.9","score.10","score.11","score.12","score.13","score.14","score.15","score.16","score.17","score.18","score.19"
"1","MRC-18A-2045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","MRC-18A-2372",-0.00703581114872348,0.0086183318281772,0.0303552425626157,0.0124534783290134,0.0179290207815031,0.00536614502295422,0.00862719695079153,0.014385664812079,0.0381747827999997,0.0387477730599595,0.0249192075142154,0.0464946691702213,0.0159618992582244,0.0134056394995958,0.0285402095274317,0.013579149647241,0.0197680353869354,0.0494735796740896,0.0097954099500963,0.0170205393632936
"3","MRC-18A-2376",-0.0170210088999441,0.0124749136826542,0.029208686198625,0.0109694781548367,0.0183584448495399,0.00499320391736825,0.0233896425320357,0.00896747686091478,0.0377752161382531,0.0350670963381913,-0.144800901370611,0.0261496996856892,0.0410240228922818,0.00489664727955627,0.0460968782347218,0.00487149123434418,0.0124333539994922,0.0633173294842514,0.0103231472195394,0.0154921603545766
"4","MRC-17A-1027",-0.00529361502821923,0.00923291539173764,0.0323170083514786,0.0165017224867644,0.018384017302234,0.00477082728400136,0.0150632990761152,0.010532702072032,0.0397618111132192,0.0404988934925338,0.021868384866624,0.0354914394044084,0.0299975333909354,0.0133796092659302,0.040871710996919,0.0100641500092336,0.0154079233744845,0.0486408388265489,0.00925835414461732,0.0150504959188542
"5","MRC-17A-1045",-0.022418108488539,0.00556562079080486,0.0328867165353367,0.0168819466742285,0.00373906561417134,0.00123452419442711,0.0910805709774765,0.0151551127056813,0.041938366728128,0.0352951567709661,0.0222455592499918,0.0320720030266267,0.0343730187375898,0.00517577220495726,0.0425153623725138,0.0158697291254936,0.0155781578142503,0.054389431373182,0.00146263857244443,0.0151587111213458
"6","MRC-18A-1356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","MRC-18A-1813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","MRC-18A-1819",0.182851777056078,0.00972910380256687,0.0372199393774957,0.0241831715376973,0.0149560633068554,-0.00251184000315717,0.00762460452033955,0.0173217524945073,0.0477067371083868,0.0288391888674668,-0.142785253589755,0.0371189483468512,0.0294498791586161,0.00504808295247607,0.643745183555727,0.0037888322946165,0.0188348589819008,0.0459891423681762,0.00318319950270358,0.0204224851839942
"9","MRC-18A-1821",0.0277711434373529,NA,0.215651126952528,0.398655767565894,0.356124070807048,0.316535529668456,0.0269809435912642,0.555171596814555,0.447741729958572,0.336130825926334,0.200177277599852,0.738445080530149,0.456265531712724,0.457309481502146,0.664559553675658,0.280292296726245,0.101065192221731,0.287769081459232,NA,0.270061420150374
"10","MRC-18A-2043",-0.00141947612832425,0.0063899169092247,0.0297634769686281,0.0158556031874191,0.0122239602557068,-0.00223099025018446,0.00251211139053811,0.0148465843257711,0.040018543242711,0.0303087376209718,0.0190252453925994,0.0268866099688277,0.0246835561130261,0.0119877635361649,0.0472244067490044,0.0173903923821274,0.0203715165843737,0.0459357490053508,0.00437988074777696,0.0181637641285182
"11","MRC-18A-3529",0.187933900958489,0.00173976114944228,0.0454075373465889,0.0259551392698106,0.0179816852367814,0.00680907052941219,0.0139618831723102,0.0196444766208777,0.0451940968947745,0.0328197028601495,0.00476822864896074,0.0107378989642287,0.0605225582005915,0.0179735890260272,0.0387901949140839,0.014540525113518,0.0162194625191215,0.0605644238618111,-0.00261935844672713,-0.0499892280607747
"12","MRC-18A-3811",-0.0071808262929841,0.0152858877215061,0.0261345320821941,0.0168858531157039,0.0162910706062697,-0.00113593303227648,0.00421156735041336,0.0259892572511173,0.0404561937961214,0.0289672583482565,0.0216603453775373,0.0390794104826571,0.0308358632976161,0.00958959578643905,0.0473968321573871,0.0129645275775949,0.0195415832660455,0.0546466685828449,0.00715587958808948,0.0178251696962245
"13","MRC-18A-3844",-0.0139115740108734,0.00740682842334206,0.037323456743634,0.0165711793362697,0.0139780445180257,0.000739165145629639,0.0901501472155908,0.0357560549372143,0.0418569630870024,0.0353650538384496,0.00997528402986836,0.0315182091932501,0.0458320203007293,0.00710249517003992,0.0730427634538844,0.0109569305877366,0.0180572253454647,0.0742822066203745,0.00622578761780501,0.0178260192311221
"14","MRC-18A-2531",-0.0104909937901686,0.00443596844712868,0.0323421694587098,0.0211713643972525,0.0173595570062984,-0.00129855427695103,0.012345189480836,0.0235760800060247,0.0393913399182307,0.0438491219255079,-0.145083020641159,0.0340364311690978,0.0337076414819561,0.0108779636787851,0.0580200406811926,0.0158309321584427,0.012431044666051,0.0522625457652748,0.00538720801029729,0.0113530856204433
"15","MRC-18A-2884",0.187017036082354,0.00884078430432912,0.0300727131172213,0.0161926274004201,0.0105285973558855,0.00132916095936284,-0.00464222057513574,0.0154276644047565,0.0459377667662862,0.0338385380698437,0.00863106266536316,0.0456162103896125,0.0396551468327331,0.00583755404447546,0.0411493087003449,0.0125882104185699,0.0167430097945546,0.0513109689671911,0.00868076023675406,0.0164788858107286
"16","MRC-18A-3241",-0.0112983002171765,0.0175141900048614,0.0344699578854086,0.0261776519564927,0.0177806410647549,0.00311740420820753,0.0968741708283065,0.0107170533770981,0.040892859207388,0.0458650559582867,0.0090827874883933,0.0123531071612069,0.02338900866922,0.00891438871839243,0.0893449482152082,0.00503116904425482,0.0171196792363944,0.0595656903255793,0.0106855494805926,0.0200318219438729
"17","MRC-18A-3253",-0.00683635152216878,0.0108402889820158,0.0328987182073884,0.0196378516655672,0.0164024672800581,-0.00075028145201295,0.0917246339841983,0.011231735488977,0.047207013870457,0.030822446898505,0.0198840319822035,0.0359125211815846,0.0357421791423399,0.0221843811962209,0.0687044285784968,0.0111964420211539,0.0173519982721534,0.0631784823927941,0.000521753245008613,0.0167253249606702
"18","MRC-18A-3481",-0.0106394521943167,0.0111310312765406,0.036696448505714,0.0226912863727531,0.0145537589115407,0.0029172874242335,0.0124352656877089,0.0129798347839449,0.0473189307642685,0.0383649332516817,0.0196076935269623,0.0333636233023252,0.0340114067127969,0.0148234389360337,0.076058520322041,0.0188615407745839,0.0175571754922987,0.0533892141402184,0.009896452934525,0.0210385345893276
"19","MRC-18A-3501",0.00725861552958899,0.00925313987106788,0.0375942501183322,0.0256293190612856,0.0171067553459361,0.00219016429975143,0.0175323898453886,0.0119537221774564,0.0445424073272969,0.0442610446701354,-0.1517748593456,0.017759206219088,0.0515400538322512,0.00898919017491724,0.0621235066932259,0.0169357575996626,0.0186181925843842,0.100860105152708,0.0111830642735613,0.0184077396129381
"20","MRC-18A-5755",-0.00625271311954487,0.0108893194587425,0.0335924932497759,0.0178082170335699,0.0134176362839941,-0.0015387477793219,0.10049395189645,0.0144122013905974,0.0360338303054892,0.0285540625807109,0.0248464583362172,0.0279817451767447,0.045521978622461,0.0145915721975833,0.0664050175869723,0.00802704860031654,0.0134162788848072,0.0556962589471038,0.00943831610920141,0.0154601135838098
"21","MRC-18A-6634",0.00406223199695165,0.0192944467538852,0.0438661807447325,0.0277815104515897,0.00809453008891873,0.00902950037263296,0.0160167275409195,0.0278826515018509,0.0404740192275272,0.0279827952809106,0.056199062824929,0.0263486389810904,0.0182896107686383,0.0136201783215264,0.0378408680976989,0.0270475330629404,0.0192632607896075,0.0517532675501943,0.00747342231001485,0.0143725518973145
"22","MRC-18A-3567",0.0218802449881466,0.0110788167785498,0.0261348906624373,0.00992460231751283,0.0210757422177176,0.00331520833888645,0.00276857210241402,0.0198105494496849,0.0427326404088028,0.0320795329724857,0.0121299336310856,-0.00810672019089515,0.0021375293019323,0.00919744793692009,0.023829060564389,-0.00132651327714265,0.0161099402363934,0.032571553951605,-0.00206556083880107,0.0177441058157673
"23","MRC-18A-3578",-0.00218138839576784,0.00575996904808016,0.0202575690756256,0.0128430568709809,0.0127661423914213,0.0014833312734868,0.0940502428420772,0.00783776649993441,0.0438503070579008,0.0203299220214659,0.0138826056789725,0.0166543670052834,0.0135357927850985,0.0173386312718236,0.0443218975559973,0.00268411049230428,0.0195247275728423,0.0232742539852242,0.00383732880204823,0.0148976209066175
"24","MRC-19B-1939",-0.010454378968555,0.00326432030658542,0.0336073930896127,0.0108899672227172,0.00962254071774758,0.00230709226640657,0.00372033568239832,0.0184350846273089,0.0390890024189319,0.0264927654497558,0.00536534098593177,0.0224404453221446,0.0309589332616755,0.00596018323930757,0.0420723958216671,0.00248478876920664,0.0114588283791073,0.0539821261069078,0.00366280416142032,0.013732105834729
"25","MRC-19B-1951",-0.0126517248168799,0.000165773333457756,0.0221862900072942,0.01175218430526,0.000609914415968535,-0.000230780613057005,0.00562940969433178,0.00319262286426764,0.0348065032025063,0.0142691356855134,0.0152510500776595,0.0154691456897491,0.0191764069131682,0.00770056074555702,0.0160587386616762,-0.00142925583939628,0.0115679441501978,0.0253064634185641,0.00189627142847435,0.00852242548212394
"26","MRC-19B-1989",0.0101319267467603,0.221300747163555,0.198354145920162,0.0671249948168264,0.174120264356768,-0.0389686444087259,0.0611460971777034,-0.154687550364338,0.388637803753398,0.201826468346346,0.0431408922459115,0.0751300824864953,0.109073411838054,0.0233829677324569,-0.0486644957846613,0.0764677269321545,0.135677460435243,0.0346412148022823,0.000867303994456861,0.10184451290058
"27","MRC-19B-2229",0.000120640410759825,-0.00101771894986345,0.0212866295020205,0.0142806043666768,0.0175511971993128,-0.00577645771305683,0.0132953175347713,-0.0019244002781633,0.0325278272787721,0.00267400880447458,0.00996073809230476,0.018202457341149,0.00854903054452105,0.0103161862841438,0.0406292053016404,-0.000733411703869502,0.014564970782117,0.0271833807094067,-0.0100731453155012,0.0110510100049332
"28","MRC-19B-2036",-0.00504269476452748,-0.00147629759971313,0.0165864516597755,0.00531218569879185,0.0146822917658073,0.000186338607360455,0.0846566313420017,0.01919379657764,0.0369435967889783,0.0181403291510671,0.0154708944272216,0.0281157051374498,0.00758222431983783,0.0130189332126979,0.013359372654229,0.00614985118401713,0.0141130413123655,0.0260865987537049,0.00181073166615946,0.00631611052325039
"29","MRC-18A-3883",0.0205375038656119,0.00895232431704273,0.0241988818224593,0.0149976933686676,0.0013145039975987,-0.00132929411624821,-0.0615990701157388,0.00245116718830742,0.0475371390516579,0.0187821602231234,0.011988997159412,0.0171487341540647,0.0103309648048885,0.00344933184403348,0.0248494279401655,0.000727585759471562,0.0202834249835078,0.0224539061583866,-0.00855466157571641,0.022133118180999
"30","MRC-18A-7822",0.000124853066483176,0.00720844492341285,0.0145673551959837,0.015312066199401,0.0140135725058269,0.0024038680847186,0.0853818716161781,0.0255151908118252,0.048567278701201,0.0210923416988972,0.0221420126601396,0.00959645329674947,-0.000870533314465402,0.0130070412855495,0.0366048283126196,0.0095460980883295,0.0154364498044225,0.0282799577744175,0.00235735012364986,0.0175849056862171
