"","Name1","score","score.1","score.2","score.3","score.4","score.5","score.6","score.7","score.8","score.9","score.10","score.11","score.12","score.13","score.14","score.15","score.16","score.17","score.18"
"1","MRC-18A-2045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","MRC-18A-2372",0.0487704027218737,0.00182232263509056,0.16949254479273,0.0146699725471094,0.0172895204333143,0.0180136075191325,0.017249813006344,0.0349717336260785,0.0264126926797647,0.0202357580191576,0.00222626326608793,0.0144649548226363,0.0411171913470397,0.0136696119219355,0.0594789753627694,0.0198875461102812,0.0225077921880235,0.0288877353267114,0.0230902499296348
"3","MRC-18A-2376",0.0284650115610751,0.00410363497474721,0.0183397336015674,0.00636925005542559,0.0100556103744505,0.00799383052987979,0.0129261577312023,0.018799946653758,0.0194246645620744,0.0226013820123895,0.00339813727944296,0.00912284362671176,0.0364144544280053,0.00743506854583316,0.0601726895254126,0.0196394251571025,0.0150104480885616,0.021649619980972,0.0289535939910783
"4","MRC-17A-1027",0.0316155047144475,0.00930615178847673,0.0250049528215284,0.00740150077832485,0.0183775034860113,0.0217475440835988,0.0233039694917625,0.0229711702909786,0.0256077550324362,0.0212488137866978,0.00403815443408582,0.0281292145048741,0.0417316804048825,0.0142198986164083,0.0723821380072347,0.0231738095719754,0.0272618559196166,0.0244418085293104,0.0244361820945511
"5","MRC-17A-1045",0.0336640968087104,0.00344795321698638,0.169077090969924,0.0130954135908841,0.0155549919486583,0.0188185285840957,0.01480293500303,0.0260697205259475,0.0318197023490139,0.0183194219174911,0.00236582101014376,0.0281553704845521,0.0443987794492918,0.0153316207441706,0.0593144225172329,0.0240998322665432,0.0204164509006446,0.026912326011789,0.0220207923951126
"6","MRC-18A-1356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","MRC-18A-1813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","MRC-18A-1819",0.0287238981631355,0.00836967825180121,0.0189006393932864,0.00601066911084749,0.012366158272023,0.0136485347976554,0.0172366656721779,0.0210329475415458,0.0282052035240258,0.0156811392003693,0.00606219894362584,0.0202002616823284,0.0359646362368111,0.0115421535855766,0.0565104941726961,0.0212521581215424,0.0161325061897432,0.0230913963849436,0.0688919084522229
"9","MRC-18A-1821",0.638860634522168,0.108594666117015,0.501774144621547,NA,0.249525474209221,0.25726021059861,0.2984683411226,0.18214103518322,0.230120213887313,0.276255016992584,0.156394279376587,0.0245601192125654,0.357519099732303,0.088657838314486,0.344656676692183,0.159507177557665,0.307108902565468,0.182501681040826,0.251068013270545
"10","MRC-18A-2043",0.0281895542119879,0.0066148957382925,0.164090412478946,0.00403484389025137,0.016045996991293,0.0154739853037844,0.0128977933016724,0.0284174827293486,0.0286681548556209,0.0223920472980711,0.0171481122955389,0.0281401994016021,0.0400742789315826,0.00190811987884104,0.0645780530992995,0.021518630786375,0.0216278549043602,0.0229748036271337,0.0285573831609965
"11","MRC-18A-3529",0.0318036983675303,0.0093983647051366,0.0364547113618445,0.0117253219511515,0.0100510234405063,0.0175684863194511,0.0143109745098461,0.0148159833654432,0.0219055636570579,0.0185353120611106,0.00441822877634125,0.0218121690908571,0.0390360962908434,0.0150761484500852,0.100109546783931,0.034265311578747,0.013547445407544,0.0299187777464438,0.0297505435204348
"12","MRC-18A-3811",0.0265903482766526,0.00683259419817627,0.020574082228287,0.00346308234164589,0.00593735697892813,0.0156487078444245,0.0182594047904954,0.0339421940142852,0.0269214822956623,0.0212380713316502,0.00278721988524446,0.020822304914628,0.0390999498651844,0.0165366207193832,0.0550954360699274,0.0215457545877221,0.0188559623018178,0.0262464697189014,0.0233803323931741
"13","MRC-18A-3844",0.0395714012503975,0.0146702987070341,0.0196016233029555,0.00991340917036743,0.0127697671461653,0.0144914039812924,0.0207044247858151,0.0301834889858593,0.0332425446492907,0.0238830467323193,0.0111675983358245,0.0229732633604112,0.0357040806525372,0.00969695137815727,0.0704790434129291,0.0209363116528423,0.0209720996244621,0.0245679447770167,0.0212603830089971
"14","MRC-18A-2531",0.0385707415940311,0.0122143494806968,0.0326686846615902,0.0137174804526435,0.0120906972365219,0.02210024685578,0.0220366720771792,0.0194614962178458,0.0331298987115547,0.0160426128008475,0.00250813492549043,0.229247651094029,0.0357085460922888,0.00512288635008073,0.0677906563512972,0.0193313396378576,0.0168357382596915,0.0252808804857415,0.0280640887257811
"15","MRC-18A-2884",0.0307557457303368,0.0140067571363346,0.173844306888587,-0.00170582069894148,0.0140199071005328,0.0248486108194872,0.0189200696052397,0.0319013077575244,0.0234417491123235,0.020857275256545,0.0133579380943364,0.0129162048720408,0.0331029106359296,0.00114738093231532,0.0700259302926271,0.0211646906175518,0.0252659832499625,0.0259126431644771,0.0182758994685043
"16","MRC-18A-3241",0.0370220551891567,-0.000286280327327829,0.171481759796764,0.0145174897074323,0.0133393653114679,0.0231392209038603,0.0169989840662419,0.0192434730716657,0.0339645078199515,0.0224166436670017,0.00957371969053454,0.0182405564402438,0.0373473747997726,0.0147665710349975,0.0631367462915323,0.0192006195214885,0.0218992595198553,0.025564018153124,0.0239946599339952
"17","MRC-18A-3253",0.0254484135870738,0.00219931994801594,0.170121391896126,0.0093815659987818,0.00882029487796209,0.0231106472746111,0.0166576951577086,0.0277411099034749,0.025575232284164,0.0178772574054235,0.010845312009943,0.0147542969381762,0.0382571258930441,0.00988015758826089,0.0642699554982786,0.0184352237362149,0.0182108610124593,0.0232765714904699,0.0266732110834921
"18","MRC-18A-3481",0.038512388001863,0.0127068868130594,0.169746268760153,0.00762407196639705,0.0180293016409609,0.0141115947642483,0.0213336739223315,0.0254018411665657,0.0301608000816954,0.0214693336543565,0.00836404553268593,0.222048002159675,0.0394631319095536,0.0143847175169556,0.066193110808455,0.0221230724761517,0.0208064028836933,0.0263141026831525,0.0362570789301394
