"","Name1","score","score.1","score.2","score.3","score.4","score.5","score.6","score.7","score.8","score.9","score.10","score.11","score.12","score.13","score.14","score.15","score.16","score.17","score.18","score.19"
"1","MRC-18A-2045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","MRC-18A-2372",0.0167623429473011,0.0312027793219799,0.0158606852715236,0.0230336457854985,0.0228700326752979,0.0536209486576026,0.0270030290712946,0.0267578925986883,0.0262104058565133,0.0316642765025037,0.0079558851976989,0.0268731637331617,0.00770385399184875,0.0239643610031723,0.0342824370824232,-0.0239427600742892,0.0335035657099775,0.0415146848771909,0.0141663712714575,0.0103834891419367
"3","MRC-18A-2376",0.00248922114090319,0.149101253324787,0.0118686600358007,0.0246009190474395,0.025673334765037,0.0534379007110095,0.0149317847592301,0.0213930685216978,0.0206195936878223,0.0461112855136499,0.00161360623244371,0.0269000500861578,0.00051864966247077,0.0186407007421064,0.0240402972709661,0.00755157503036845,0.0244282284890165,0.0378214261231666,0.00517290144299478,0.0162755447244055
"4","MRC-17A-1027",0.00825452744400396,0.144274000520996,0.0135817285050418,0.0225899378203461,0.105004537581189,0.0370188868635143,0.0237101134621146,0.0232353498398897,0.0253177422632649,0.0550034428474955,0.00139378098117286,0.0305644206775179,0.00317938929564607,0.0255004567772607,0.0167548459753887,-0.0319555614885009,0.0183541361585168,0.0375664153691713,0.0114766931164597,0.0352926050650203
"5","MRC-17A-1045",0.0124445331868618,0.0292976381666806,0.0127272685470484,0.0255867145808954,0.103160751505313,0.0458974952433856,0.0172346282279373,0.0241076625593837,0.0214240138683764,0.0311158469056164,0.00498934176632587,0.0269354128649981,-0.00170927699823651,0.0338494925272514,0.0308210020011618,0.00916386243850351,0.0161440111707848,0.0390461870227569,0.00533157887962981,0.0256814052828017
"6","MRC-18A-1356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","MRC-18A-1813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","MRC-18A-1819",0.0103975852638371,0.0253012146561006,0.0100301479780648,0.0258143201359092,0.0324434588889539,0.0342811052545939,0.0163326940466558,0.0265127298954531,0.0199560708312418,0.0550701414855597,0.00390556295040082,0.0280447392987632,0.007415320803257,0.028424687598989,0.0591554985695582,-0.0044946605178505,0.0106598144780046,0.0378462624381912,0.00855685968074908,0.0211762232413705
"9","MRC-18A-1821",NA,0.48040531742148,0.210211791764836,0.623784144800273,0.454986770618523,NA,0.296539078705588,NA,0.266991854374733,NA,0.425318927087286,0.35182924209762,0.0367198101262336,0.388297566833896,0.643471827520571,0.352855121977411,NA,0.554074174131693,0.235224641763056,NA
"10","MRC-18A-2043",0.00682126023788493,0.0232400768137722,0.0166359165143364,0.0231015519574658,0.0250975189986798,0.0531638393081934,0.0207920954181766,0.0245594095970631,0.021219156602072,0.035135374076568,0.0069066249887251,0.0281575904107733,0.00399499326227928,0.0255243277435107,0.0333555551641762,0.00722334990210516,0.0217965508211292,0.0356921469515296,0.00445639485882015,0.0223585332511719
"11","MRC-18A-3529",0.0174758643064692,0.144943337800666,0.0155957851802303,0.0382899852331229,0.0221819415309759,0.0175538207140062,0.0232433447569637,0.0195340109404538,0.025367883938263,0.0375309671925808,-0.000357279158532887,0.0427026712522807,0.00927806803137493,0.0238470131415212,0.0200748591349563,0.00589380522697653,0.0291272159722565,0.0398362582706422,0.00676816992025199,0.0176972799080357
"12","MRC-18A-3811",0.0111061365222581,0.154635260033467,0.0139484615858292,0.0237369768179006,0.0311580696108152,0.0430066699330148,0.018549239861886,0.0199548665154572,0.020474354341885,0.0334288484743521,-0.00655490142247545,0.0318109068726164,0.00857096588318365,0.0238124834817196,0.0176842833120356,-0.00019799014766464,0.0163961998266789,0.0319705884728598,0.00635585811786811,0.0177815138656756
"13","MRC-18A-3844",0.01370666835654,0.0307862852119596,0.0168515119414887,0.0245361404134405,0.108697532055886,0.0406735622271534,0.0219189392116799,0.0308976521861983,0.018596213007368,0.0351119254218786,0.00501753773181966,0.0337102761255503,0.00460918304963631,0.0314526108756558,0.030290671331513,0.013188643124415,0.0193176041892737,0.0399177224932434,0.00573569498274409,0.0244440578081074
"14","MRC-18A-2531",0.0036333118288704,0.153700542809262,0.0157526504968875,0.0319495083986913,0.0300515395993675,0.0402430594570716,0.0142423734271638,0.034747893972721,0.0176044916224838,0.0357251093108735,0.00646809015319913,0.0287558000833231,0.0126848029446699,0.0213687558881352,0.0272375886695797,0.0039303717881296,-0.175361874332582,0.0392029024952167,0.00949140750902409,0.0217092005301332
"15","MRC-18A-2884",0.0174734240590209,0.0241976249131389,0.0138993020513461,0.0332275206155811,0.103920354721181,0.0311914958910252,0.0168103694078461,0.0289565517139279,0.0250928761943572,0.0361079042070664,0.00544441177956632,0.0236307367972841,0.0087074999836345,0.020982228106543,0.0213931013006026,0.00171286100234817,0.0253979341612817,0.0392587419474178,0.00934830712372791,0.0228858334324155
"16","MRC-18A-3241",0.00994025856296292,0.0345977266158124,0.0109175609488803,0.0244818218911013,0.0316743885279801,0.044658522217344,0.0191427802771626,0.0667969596710294,0.0213976607529375,0.0366136166557661,0.0151391583183395,0.0280002268165415,0.00250810970514789,0.0280333620199567,0.031117444168912,0.0129757134991218,0.0201666701239986,0.0518226036736914,0.00394379963273337,-1.20028636653414e-05
"17","MRC-18A-3253",0.0176236031426307,0.0489718720535431,0.0127118445052936,0.0217639277243613,0.0238517533909775,0.0403558989614815,0.0128718770413777,0.0238731555170295,0.0215789157520419,0.0403181191386872,0.00368137474165693,0.0257144905844327,-0.00144500896802331,0.0190560624845059,0.0274660983336429,-0.0269168101312107,0.0132287664230427,0.0346655311633083,0.00689593419697697,0.0145491061178289
"18","MRC-18A-3481",0.0109949846734251,0.0327760347420394,0.0159238377201003,0.0249568852738964,0.0281692335742486,0.0361668516162034,0.0202193306960417,0.0258817830092166,0.0231195149150329,0.0482832164516918,0.0045996777703578,0.0314096658060648,0.00385697451701967,0.0261834864462474,0.0414434597090509,0.00481107838367732,0.0196326857256997,0.042557259850383,0.011685086357676,0.0212888415687337
"19","MRC-18A-3501",0.0110124615812856,0.0483455179104878,0.0136139692066013,0.0297022198761046,0.0429717933168321,0.0331294542805328,0.0222268756605846,0.0252202226348884,0.0284586995471437,0.0244310927439676,0.010841676615546,0.0239365659864971,0.0108687399333269,0.0285673575794486,0.0290151952170222,0.000519682823577622,0.0210377319808615,0.0316235586003763,0.0118086773462031,0.0238617302642661
"20","MRC-18A-5755",0.00955729133001311,0.0294801738902239,0.0186490231296831,0.027938342366441,0.0286153953841052,0.0446132101200618,0.0233553236520447,0.021555094147438,0.0268096625797256,0.0343340853524735,-0.00220254150800654,0.0301376238717984,0.00804854661414631,0.0225268809069575,0.0305118905339064,0.00364711193293728,0.0153179535137733,0.0400797778213588,0.0112437149196789,0.0171693521758486
"21","MRC-18A-6634",0.00687052223270661,0.0528606270309903,0.0173616971971065,0.0221626233366047,0.10804260282356,0.0183940195222203,0.0264124593267607,0.0287202149332733,0.029281051861649,0.0397002415963727,0.0321565530445717,0.0340455622441879,0.014488282639576,0.0283283993036253,0.0382798015316403,0.0120890745278464,0.0313900372645084,0.0483214930065247,0.0107719845721194,0.0048484890460143
"22","MRC-18A-3567",0.0157731945370229,0.0389173561878388,0.0145553378896109,0.0281505362140462,0.0981262274894178,0.0501802412654883,0.0274216627959835,0.0203896757245478,0.0276433914948414,0.0489641674903622,0.0192769125839576,0.0199140241272902,0.0105096821288592,0.0238754305145955,0.0279837553232902,0.0032508202937926,0.0206629559793393,0.0350809941125662,0.0119918725784809,0.0112366758117506
"23","MRC-18A-3578",0.0115851950708346,0.13963239867238,0.015741436648377,0.0156366948656499,0.0181922555816296,0.0290638453795426,0.0213505290256145,0.0193696957440883,0.0197457587110011,0.0240663637372144,0.00835654653886642,0.0273315921106101,0.0104982167908083,0.0252705719182579,0.0218616113624971,0.00976595919431664,0.0230012370141058,0.0302318618410813,0.00577038435987685,0.00920007514654494
"24","MRC-19B-1939",0.011768194321652,0.0185820349441213,0.0156438472816431,0.019328854216154,0.0238397635748666,0.0409477205758344,0.0160922837907378,0.0158754638059479,0.0166024170273282,0.0207137249409322,0.0138128206176337,0.0254595631682447,-0.000594933613028146,0.0164239776195673,0.0281284369857415,-0.00302038009208683,0.0264138284853948,0.0355014549788348,-0.000834398909591147,0.0166241038449793
"25","MRC-19B-1951",0.000674094309519535,0.137225185161918,0.00775870650114024,0.0189529841252999,0.0919042172660446,0.0344518987314059,0.0200286134107692,0.00549580572041851,0.0137560621472584,0.029819635057363,0.00352399827693158,0.0204527559742191,0.00793461670061917,0.00898544367604551,0.0178099931078568,0.00506336279727168,0.00564647040957752,0.0288402115316156,0.00369265249973773,0.0079592716475856
"26","MRC-19B-1989",0.165635371323088,0.276522155688224,0.144766103320752,0.311172287794911,0.0229048171342717,-0.0183647272872596,0.225047177084635,0.376836439171775,0.0145569662771268,0.433282401959587,0.0174980003107816,0.221470081407531,0.0681132032242468,0.0412101805210719,-0.0360809909978627,0.0156228593226708,0.394521722859604,0.0379464730000771,0.107104081777744,0.0547421968835056
"27","MRC-19B-2229",0.0100779073004069,0.142897047301236,0.0109205079814111,0.0134365566295233,0.0117457350078446,0.041639373947002,0.0170826873634873,0.00817148518385202,0.0214006441698574,0.0207905528074369,0.000255068744915494,0.01734080210387,0.000953332067995666,0.0176908442896274,0.0102590322132951,-0.0367376986692765,0.0202470940937842,0.0231628149633282,0.00609854205324131,0.00255075003684097
"28","MRC-19B-2036",0.0148128301370977,0.0169639423931561,0.0123420656138313,0.0146691501019871,0.0946160225250754,0.0308052436614952,0.0177985959437988,0.0154220302491071,0.01585604281244,0.0326879871279611,0.00112569802837519,0.0222806589313349,0.00371102223701176,0.0155558861014728,0.0193355065372567,-0.00225676192782452,0.00756487659681496,0.0287259035659237,0.0271010375378103,0.00534724891185742
