"","Name1","score","score.1","score.2","score.3","score.4","score.5","score.6","score.7","score.8","score.9","score.10","score.11","score.12","score.13","score.14","score.15","score.16","score.17"
"18","MRC-18A-3481",0.0374520396230464,0.00307963195753184,0.0151834527357174,0.0118313186037812,0.0142596576887618,0.0399845208860191,-0.00883149779928718,0.0185736700398879,0.0507144256062944,0.0086717511132837,0.0162596655132188,0.00328491245418151,0.0383688243283341,0.00520819793813686,0.0736140495866864,0.0275562618919475,0.0170364465915725,0.0113841762125095
"19","MRC-18A-3501",0.030531997037788,0.00408664312201657,0.0203255637402698,0.0168301594652651,0.0212098212104199,0.0471232079881502,-0.0112852366500262,0.0221228295475546,0.0566068860986136,0.011796999228393,-0.0285960408816905,0.0101559057190978,0.0332125142589584,0.012896581755736,0.0685434488231005,0.0257067271931073,0.0096567199855119,0.0159997352647232
"20","MRC-18A-5755",0.03681925095503,-0.00151872098490777,0.0111922590389207,0.0158854209646596,0.0130793871801247,0.0422257764251633,-0.00778866353031744,0.0152085434864089,0.0509912294134436,0.015658924744065,-0.0290655083167534,0.00429103231816408,0.031977764831543,0.017555157988557,0.0562045744743065,0.0377844197629815,0.0153469388253942,0.00901691322741173
"21","MRC-18A-6634",0.0443704853777285,0.0105362413669019,0.0261244462357916,0.0140758202130408,0.0167018588373691,0.0658103613159967,0.00109940850736094,0.014086562283187,0.0427518516107495,0.0170933831858914,0.0234185682090139,0.00280375388798711,0.0355957728586401,0.0111702038076692,0.0607121607386016,0.0277280022111867,0.0174109513697314,0.0310573171550039
"22","MRC-18A-3567",0.044901503563736,0.00215482983178623,0.0234051070114928,0.00668188782161854,0.020299600265581,0.0279952347829944,-0.00950095169081168,0.00788018365215784,0.034947937914973,0.0138173487830132,0.0673662246632228,-0.000869947487439337,0.0294242271660273,0.0190865802168868,0.0450483855289948,0.0357085082882483,0.0204578368863547,0.00917396999565569
"23","MRC-18A-3578",0.0466865637566746,-0.000362661146060177,0.0141524295179158,0.0105829861399583,0.0166258329761236,0.0266748324552511,-0.0144689718967069,0.00487963155790237,0.029585471868722,0.0292270415747268,0.0155041563732219,-0.0032180436241109,0.0297425509654969,0.0195746595620065,0.0474847475746804,0.0199175419142877,0.0112688284742803,0.0109864810925829
"24","MRC-19B-1939",0.0265201130156551,-0.0014794212925951,0.00923205517298889,0.0140153737899982,0.0102777594827661,0.0329972210621667,-0.0136782388945833,0.00731035111247109,0.0339688341902007,-0.00276007949267659,0.0124851180319988,-0.00531163013188808,0.0325997815235921,0.0123854115214241,0.0583299639795985,0.020412759595822,-0.0128093939731889,0.00461443673399744
"25","MRC-19B-1951",0.283979101998535,-0.00275078694588876,0.00881429743307069,0.00848687245002008,0.00593184820428029,0.0271831553426541,-0.0211891591438176,0.00690211328978543,0.0214584614603211,0.00385483551358389,-0.0240822793271519,-0.00866517177019103,0.0184620950296071,0.00910730590729049,0.0482534540603409,0.016539667788222,0.00688071020266502,-0.00174993242478823
"26","MRC-19B-1989",0.148885320441795,-0.0694547879552063,-0.227671651322466,0.0236946105993811,0.00402720286664906,-0.115749886419187,-0.0479669295087636,0.0975854326096817,0.0530111497383917,0.0159606464082558,0.185501229821554,-0.148185133589525,0.262909780159607,0.163740969825516,0.0298644090776219,0.0588957601429544,0.0175518608516561,0.355856913696469
"27","MRC-19B-2229",0.0295861936204282,0.000313805951132761,0.0107693174425442,0.00506993274916923,0.015924803726093,0.0210435991263616,-0.00809193732243505,0.0125117693463838,0.0246090028006409,0.0175358699934561,0.0118546583390987,-0.00748072242452946,0.0243794290368005,0.009464722975495,0.0560504438303849,0.0913241308857698,0.0159733050251988,-0.00788667294858751
"28","MRC-19B-2036",0.0322806681892326,-0.00824903406715479,0.00906926358786031,0.00379891892409144,0.0110151062678109,0.0266890556324212,-0.0184578964711945,0.00371708059289152,0.019765089154393,0.00882030519552968,0.0106112825161742,-0.00223507282451337,0.0219997477147071,0.00659138016070204,0.0177006669590226,0.0239809834618047,0.0132489437962084,0.00377244231621639
"29","MRC-18A-3883",0.0316439439280619,0.00115499988792372,0.000209900148352407,0.00499115541200737,0.00783857553938451,0.0306925585119061,-0.0138909889009383,0.00333225584429707,0.0157548092548019,-0.0045455056468999,0.0623599207630304,-0.00578389468993955,0.0253894018298355,0.0203638850544017,0.042977134798852,0.097977118445278,0.0111531598950502,0.0063519024887327
"30","MRC-18A-7822",0.032593650636242,-0.00445178645601316,0.00782223295316552,0.0111261926440635,0.0153274373237554,0.0186894973323255,-0.00893173595899701,0.00937930109486721,0.0100882171724583,0.0111405533338985,0.0231746140235609,0.000444253526510448,0.0249305780360978,0.0108832544567558,0.0383615091578575,0.0161543559028691,0.0240449600396361,0.00270079672863421
