"","Name1","score","score.1","score.2","score.3","score.4","score.5","score.6","score.7","score.8","score.9","score.10","score.11","score.12","score.13","score.14","score.15","score.16","score.17","score.18","score.19"
"1","MRC-18A-2045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","MRC-18A-2372",0.0211981457384658,0.0246078883336698,0.06506608479541,0.0280459030687615,0.0186553813559062,0.010660712156199,0.0521456080042462,0.0240860976271002,-0.0125707966642721,0.00416627306353918,0.0383756459870489,0.00510663935878031,0.0434607773032566,0.00214612220190713,0.000195051060273572,0.0221099777510255,0.0177091491950659,0.0200933936336659,0.00386821816518315,-2.01985336279025e-05
"3","MRC-18A-2376",0.0257026529239331,0.0293555474135531,0.0413422038655826,0.0209403072538244,0.0191458328524467,0.0186289487402934,0.0480278065945392,0.0279817441529495,-0.0280537870051991,0.00187704972868397,0.0225451136984958,0.0113108810116927,0.0416550011248887,0.0181101157344282,0.0295984286877421,0.0263618259616604,0.0148955431826911,0.0100996394679995,-0.0021466406541631,0.0135173353269099
"4","MRC-17A-1027",0.0301453668286608,0.0260843737475692,0.0385377538532462,0.0211676504981317,0.0246612257312942,0.0200241219161838,0.0492934267735904,0.0269295562643783,-0.0263813439798202,0.018038437002201,0.0584386049686927,-0.0101685573069281,0.168820266462946,8.8125508061319e-05,0.00119792843748321,0.0265782681385849,0.0161451759449471,0.018925137255366,-0.00251593013178479,0.0278905927814857
"5","MRC-17A-1045",0.0335312413025817,0.0262654075097308,0.0479353978894774,0.026071323754604,0.0177536116214415,0.0277337597995104,0.0468284578269002,0.0322682008193094,-0.022590318846869,0.0102829778057289,0.0339376735856644,0.00419753400979963,0.0461076842320153,0.019025061760588,-0.00272871110568163,0.0240786490939065,0.0166915835299393,0.0134100848083733,-0.00276373427324335,0.027680021433202
"6","MRC-18A-1356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","MRC-18A-1813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","MRC-18A-1819",0.0327490410573514,0.0288364298397855,0.04753773530856,0.0208385311955268,0.0170247963469534,0.0163337435579806,0.0532073301131423,0.0346233795117107,-0.215752649740312,0.0101950320684218,0.0461863431889719,0.0143290143689715,0.147997429727922,0.00687632171874586,0.00824243452403091,0.0280480561047291,0.0155575964519281,0.0146333803632693,-0.00429710708536663,0.0221621452366283
"9","MRC-18A-1821",0.0543907032312934,0.42020035434252,0.0650081661110688,0.315370832830592,0.212569275998283,0.303609610370261,0.556613852147546,0.358669260491452,0.114493565610447,0.37374278630938,0.91865417302176,0.0308241297044816,NA,0.193804344021672,0.299216428939993,0.263261554292161,0.136179688667874,0.0916187093366484,0.166583042518433,0.118409659695447
"10","MRC-18A-2043",0.0334911530879038,0.0242816812118069,0.0455223040318173,0.0271204908721683,0.0152798589760324,0.0243175671969792,0.050403055562229,0.0269408932732308,-0.0224424678381401,0.00851294079148355,0.0423266115523391,0.00312949619772214,0.0459964523630485,0.00927574075288195,-0.000213159679825763,0.0253831462314869,0.0128864633959019,0.00905401483882286,-0.0013675943076733,0.02844938628547
"11","MRC-18A-3529",0.0290147411926544,0.0257004413034949,0.0411355488757855,0.0223876352836642,0.0233544988733629,0.0301893443332898,0.0417160956376079,0.0462977601319387,-0.0262987273877238,0.00869843851481505,0.0426797893148691,0.016058122064976,0.143291997053004,0.0199916600174052,0.00742898482188968,0.0258048788062465,0.017156685748205,0.0189735726032356,-0.0113739934599896,0.0191535891803848
"12","MRC-18A-3811",0.0338581294009881,0.0262757751691718,0.0400697991868949,0.0250102964949787,0.0235374903619631,0.0110767411774601,0.0461478933171891,0.0371865692326591,-0.280971914073123,0.00640499484322379,0.0306690692394192,0.0112285416927192,0.0575111035307583,-0.00213284639783305,-0.00428251234532629,0.0257752933910969,0.0142996130018779,0.0172080189124029,-0.00169761656714185,0.0182265668255623
"13","MRC-18A-3844",0.0384831002973003,0.0266951728154432,0.056834689390705,0.0222954273074007,0.0200033789068169,0.0174369089621166,0.0473190196133923,0.0327230284010651,-0.254875306504974,0.0146998232201389,0.0234765826711962,0.00972308900682812,0.0465683050527731,0.0117435086005683,-0.00118113190218705,0.0239467752584762,-0.0802744105972046,0.013082809354039,-0.00347602689074039,0.0327921165832279
"14","MRC-18A-2531",0.0372547108974028,0.0246014768752963,0.0372696319817071,0.0262426418899292,0.0191926717507839,0.0178399153628258,0.0441707687134626,0.0322709108723183,-0.254428031233383,0.00815706781728548,0.0535734500181417,0.00598872760334549,0.0501105395490315,0.00539712850480414,-0.000109658111568252,0.025767506319936,0.0184598687112663,0.0182959510788614,-0.00303568080296963,0.0279942310037193
"15","MRC-18A-2884",0.0289505360345537,0.0269191859604973,0.0590998158187879,0.0282059438475589,0.0210916212492552,0.0128890561824089,0.0647845699501127,0.042865726791399,-0.00615109569565891,0.0195578510656091,0.032388665440755,0.00670726885214442,0.0540311442450758,0.0102709258513128,0.0331115661971972,0.0274787330300914,0.0173636527825172,0.0214065776870479,0.000915014088392639,0.0213851384797818
"16","MRC-18A-3241",0.0291588461887343,0.110005754010173,0.0463836606851934,0.023721343133894,0.0189372326978626,0.0172592625932868,0.0473711665171766,0.0473809854693968,-0.265404167396581,0.0097872936052017,0.0309927464138108,0.00468382142864029,0.0454615573773215,0.00309814218711819,-0.00453036276629558,0.0178585991409847,0.0140666705766433,0.0168023764366653,0.000696983154036402,0.0219292381041423
"17","MRC-18A-3253",0.0396649791607294,0.107535444899209,0.295312668340437,0.149549888075956,0.0175067406424321,0.0152785698597015,0.0589284821581784,0.0293053973418641,-0.0313381754027581,0.00826064995815076,0.0453227899612273,0.00997945612985548,0.0460772747370122,0.00326102326746192,-0.003333494600784,0.022758959944728,0.0162341982301307,0.00925282916380764,-0.00572486267950915,0.0260004099645807
"18","MRC-18A-3481",0.0326218092050385,0.025125478963791,0.0763387613967001,0.0245353363135253,0.0190232159965182,0.0157728746356048,0.0484451190357171,0.0352844628360341,-0.26417982543142,0.0380633378525047,0.0352636201858609,0.0135112305132683,0.0427151090848048,0.0146075012793593,-0.00212831621427425,0.0301494542866341,0.0200801899669215,0.0151350713000157,0.00390071723999357,0.0270156731535575
"19","MRC-18A-3501",0.0402434621486447,0.0239964652951507,0.0390690230642465,0.0330320965963234,0.0316866360923219,0.0161979887628512,0.0497708307692235,0.0416511524597181,-0.00816870164431152,0.0116862561327677,0.0308620012661546,0.0255012223852885,0.0510010781095974,0.0128226853753863,-0.00458479365411672,0.0304659461045335,0.0219096928236077,0.021486694272974,0.002020744337247,0.0151834252771508
"20","MRC-18A-5755",0.0263077957979886,0.105510191566799,0.0525679616242609,0.0288320963286622,0.0215431843965871,0.0126696534267926,0.05021226478168,0.0419489559706494,-0.033173250754772,0.00995460103658869,0.0227853219572878,0.0121715651111714,0.0496985295486191,0.00476487215907042,0.000352239685618151,0.0184879976667793,0.0164668311618008,0.0159422456108763,-0.00287662369323914,0.0217589063225263
"21","MRC-18A-6634",0.0408480337592979,0.0353487492901878,0.0389770031393669,0.0224704752128455,0.0280641578694246,0.0184654588793885,0.0531038089166502,0.0485058402213806,-0.00294385508027085,0.0167107909312783,0.0365733332971155,0.0271326194127187,0.0538101682447922,0.0072881340676574,0.00495816244889078,0.0268302237270343,0.0193761373494056,0.0212029847910758,0.00655135236049998,0.0195448110091895
