"","Name0","score","score.1","score.2","score.3","score.4","score.5","score.6","score.7","score.8","score.9","score.10","score.11","score.12","score.13","score.14","score.15","score.16","score.17"
"1","MRC-18A-2735",0.0379010561635479,-0.00381168878236558,0.0268412440786954,0.00875784288125068,0.0182534017678171,0.0326742740063416,-0.010147337299309,0.0112529756065223,0.0345967154263256,0.00925724598434508,0.0131228942901468,0.000905319927928651,0.0248174748863947,0.0103727805129277,0.0620547295796989,0.0138966341079337,-0.00708535973930093,0.00572828336924745
"2","MRC-18A-4180",0.0338028735714757,-0.000372733510264325,0.00880881003932254,0.0117627123107446,0.0109368425072846,0.0205749490991596,-0.0195204230646963,0.0038683284374065,0.0231088044707055,0.00491263991044163,0.0114142464674831,-0.00385402322185992,0.0222291282764494,0.0138313236140386,0.0491654410452945,0.0165064051003935,-0.00824642836794226,0.00992494084272942
"3","MRC-18A-4498",0.037242665293729,-0.00022276727378479,0.00586487822520943,0.00827675334733831,0.0140677864715716,0.0242495129107685,-0.0137131858040451,0.01081831040805,0.0200147650543958,0.00414612697945686,-0.00385085318555448,-0.00521974812266867,0.0201241628006719,0.00669993165223963,0.0539045410851279,0.0277108795225504,0.0164092189511195,-0.000301177085421105
"4","MRC-18A-5885",0.0625327173749443,-0.00803079342132449,0.0133762268205864,0.0100703456714264,0.000438713316406527,0.0188114145262636,-0.011719116739913,0.0173637107724626,0.0281973541808623,0.00792664452023646,0.0101133612608893,0.00194314494268289,0.0206322936485335,0.00138019333387271,0.0579531432005462,0.0138895041082885,0.0162789810341758,0.00314775829470931
"5","MRC-18A-5893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","MRC-18A-4888",0.0406908379416105,-0.00317230453862426,0.00735272115324817,0.00692130316934804,0.00409065494360243,0.0240095528804648,-0.01856447272618,0.00976221680272952,0.0250382286860751,0.0104561300167225,0.00401797493001476,-0.00768837742933007,0.0263287770716806,0.0215314016656146,0.0577486515012933,0.0246119846522911,0.0135343473257474,0.0060351550475626
"7","MRC-18A-5479",0.033493763279478,-0.00762703477324812,0.00838638288108914,0.0116135380639478,0.0176009694901972,0.0306140724397879,-0.0152007865933659,0.00819550702181999,0.0318008181832688,-0.00252313523683614,0.0118279082741926,-0.00871550115342165,0.0218712706650106,0.00789121855410716,0.0364000105095055,0.0171565007922169,0.0175614126920442,0.000165118686639178
"8","MRC-18A-5587",0.041988679679877,0.0545979306086036,0.00882349097717124,0.0105181464682977,0.0112441988753671,0.0202872668524923,-1.18729825041716e-05,0.0109216970792857,0.0231391436639689,0.00204590064335684,0.0625780335233828,-0.00629719878646106,0.0170832950880955,0.00402205649372258,0.065186541217443,0.0212522395973069,0.0176698460590137,0.00602005770626841
"9","MRC-18A-3497",0.0460315793874936,-0.000205541751259269,-0.00475763701348425,0.0141854448001343,0.0231802237831197,0.0442672385416638,-0.0222637150518222,0.0170969763704418,0.048323578209082,0.0104957704757902,0.0169351696124696,0.00222091242286828,0.038480308601818,-0.00179037767678002,0.0654319390162095,0.0262582523007737,0.00727724130982827,0.00687523845206455
"10","MRC-18A-3538",0.0406423204979463,0.00476997018286156,0.0151514079522993,0.0127139928588826,0.0215029423784794,0.0410024108182932,-0.00395818801520433,0.00481913659741097,0.0345502625215888,0.00536211746072854,0.0188573159852738,0.00941046121940297,0.0348908474396462,0.0258119606355712,0.0606951567176985,0.0351292165519845,0.0232313388649707,0.00800737788976198
"11","MRC-18A-3539",0.0355012534902325,0.00109991499941614,0.0108347605973134,0.015640409768751,0.0136798541682026,0.0313552469332924,0.00102015393621608,0.0119509167175346,0.0352596889144213,0.0282959266359173,0.0623367512734036,-0.00223228080875846,0.0341477196173965,0.0121682142809,0.0623768551555466,0.019497037627241,0.0210006895993523,0.0014741400806199
"12","MRC-18A-3540",0.0481573339713327,0.0042879938381336,0.0358420566007422,0.00764834260584408,0.0104344542204765,0.0261017072961219,-0.0116847916930223,0.0110797938573697,0.0308659225499758,0.00175969392737866,0.0657444465382615,-0.00620120768866219,0.0338848525733752,0.0144250768625711,0.0526500071464572,0.102238499809881,0.0266846688381811,0.0112310519700494
"13","MRC-18A-3531",0.0342943792167848,-0.00038120883038969,0.0181589333678063,0.0196112064841461,0.0146573699890493,0.0352342497588978,-0.0078170626300409,0.0107632404678778,0.0271931639349837,0.0165429463902354,0.0309343350496831,0.00416990534377332,0.0281461274481769,0.0187975730934942,0.055055717743069,0.0334711695231838,0.0138589791204349,0.0194866145790548
"14","MRC-18A-3532",0.0304751438880568,0.00161047522506819,0.0223165967504802,0.0079094443223512,0.0115928183469587,0.0353433178404124,-0.0118505418343262,0.00689038598503896,0.0364628259006457,0.0227925474260369,0.0575760482909941,0.00112608884639937,0.03103457622043,0.0193872441577471,0.0494727011548806,0.0368269398370096,0.026554639058169,0.0112398713743665
"15","MRC-18A-3533",0.0343599587214343,0.00624313915477209,0.0353555776010742,0.0148758840245278,0.0170855300791687,0.0423661120833635,-0.00912034963616577,0.0145030678030713,0.0345764324438283,0.0178747580152217,0.0201498537760253,0.00890804490235103,0.0342796004535933,0.012345138035611,0.0518784067185598,0.0175213821088715,0.0158103758529887,0.0040991419777781
"16","MRC-18A-3536",0.0404351601493485,0.000793305301263826,0.0117162878421859,0.0162841139988863,0.0161204591997279,0.0298865954877056,-0.0278381479349521,0.00501084973012704,0.0293284422086383,-0.0058087654165641,0.0198974826943331,-0.00210621859840646,0.0300772966081653,0.00654633500422639,0.0416563733229134,0.0260044853089924,0.0231944150589732,0.00785086823060931
"17","MRC-18A-3541",0.0362321130411417,0.00152813322876839,0.0165492886518682,0.0194031943492035,0.0160254297443606,0.0407601593956234,-0.0147906898505399,0.0127631390526169,0.0347876328085431,-0.00179712021393419,0.0597265697721035,0.000400993575559215,0.0261100105736246,0.0143916565513382,0.0388282698685665,0.0343875441748244,0.0196382509397528,0.00817878987771188
"18","MRC-18A-3547",0.0453072742095144,0.00285996777186925,0.0132408582838026,0.0172594314670098,0.00573508458359164,0.0276925474746495,-0.0232479894205778,0.00813416388059461,0.0312142758679798,0.029278032095862,0.0625550222818943,-0.0131658529273611,0.0259734740992408,0.0167920639639503,0.067895125786751,0.0211416979657178,-0.00636326164637679,-0.000527233992185211
"19","MRC-18A-3559",0.0372228359820731,0.00258860155432298,0.0213488669227212,0.00733491847739815,0.0179001798674537,0.0378620505917876,-0.00554731559311955,0.0165720023543382,0.025263935836387,0.00508787696050895,0.0700575476593794,0.00420204895616559,0.0279712893275308,0.0183675896631568,0.052990749838226,0.0129349749223594,0.0182235361622712,0.0106150751783458
"20","MRC-18A-3560",0.0438286773543118,0.00335638266025911,0.0135336763104474,0.00890674531468682,0.0155823168129182,0.0382500982233423,-0.0160567700089546,0.0143776529376767,0.0190772385149767,0.0222427335301744,0.01550825081006,-0.00164652741910269,0.0291003864873013,0.0125872827034696,0.0540546724775223,0.0305018220914178,0.0217662679352957,0.00624386489690226
"21","MRC-18A-3561",0.0398822369933999,0.00219887265221781,0.00952150137891914,0.0173619051455415,0.0147948662085907,0.036578385787353,-0.00695243101926153,0.0112983701903191,0.032568421528461,0.011057495083618,-0.0179663886963067,0.00105947797371324,0.0397819171189963,0.0147430963623514,0.0446839296593722,0.0152724127806226,0.0183650479784498,0.013159298568608
"22","MRC-18A-3554",0.0294143429219106,0.00704232338090229,0.0124185228316273,0.0116145641371133,0.0258058639890336,0.0251264639987952,-0.00395936487962101,0.00424225039704485,0.0316750681279964,0.00440159152340811,0.0175660509499294,0.00239723897220108,0.0285267479514998,0.019925989756328,0.057142513552371,0.0157026702547772,0.0103768872019298,0.00181078384251755
"23","MRC-18A-3555",0.0506162547137584,4.08070014391102e-06,0.0128470065537097,0.0228509454081104,0.0143992006133722,0.0298990725926462,-0.0104763743474693,0.0169667095128936,0.0314400834661265,0.0477195285874466,0.0228676615880818,-0.00179183374347237,0.0268532307205924,0.0126980137915932,0.0544021291250355,0.0180312422523148,0.00401256759008893,0.00380162937388007
"24","MRC-18A-3556",0.0294574357803848,-0.00268718662811501,0.00497715364842412,0.007167484707097,0.0100721538774015,0.0227157679393203,-0.00928146432083195,0.0134778818750103,0.0251824615480342,0.0203050274637634,0.00844500860924034,-0.00257793978404168,0.0257108286718468,0.0103965150508423,0.05395114756234,0.0281657886665768,-0.00945807386180477,0.00988428529550786
"25","MRC-18A-3557",0.0355077854601456,0.00371093239385836,0.0203648341413296,0.0148298357801972,0.0172778466147174,0.035259551638159,-0.0123009993241492,0.0130004920324388,0.0264113763113263,0.00206824891376568,0.0148556041484006,-0.0111953277141121,0.031061572182928,0.0169637431005766,0.0582715657869004,0.0288717241933664,0.012143516872891,0.00546395634168436
"26","MRC-18A-3558",0.0306774061978339,0.0107022450016785,0.0194853918262717,0.0108794648666884,0.0138361514507048,0.029719051625416,-0.00585530007259408,0.00613384198208716,0.027706548902297,0.00505125075581783,0.0162072028463709,0.0062433992484054,0.028941213516543,0.0246435405375575,0.0304002143662334,0.0282785628606323,0.0211022352413716,0.0116707232696651
"27","MRC-18A-3569",0.0416847143419558,0.00845526823730511,0.0240496602818342,0.0127290904930704,0.0164124501854672,0.0323962854157272,-0.00366901183270543,0.0169382581552047,0.0301682397939169,0.0127220263780732,0.0152132318683253,-0.00501765303714377,0.0334784712864294,0.0170700624148476,0.0575690631192738,0.0313622675090699,0.0169519232687027,0.00254150870762424
"28","MRC-18A-3563",0.0270447953906985,-9.87332103562096e-06,0.0125493216768985,0.00890453550070474,0.0159459545085081,0.0230185953286454,-0.0118150775806758,0.00799185419025053,0.0254821073057929,0.0427567189175699,0.0136000628327199,-0.00207659464077224,0.0275886715480766,0.0122359177710917,0.0392825141552901,0.0392492383070574,0.0101752145619931,0.00403105239041036
"29","MRC-18A-3564",0.0341606354221968,0.0066406968654749,0.00920219638309603,0.0100038699044592,0.0171322439126282,0.0313906359049385,-0.00758261703934551,0.00731718784997039,0.01961492002444,0.00325405618123253,-0.0200253302847121,-0.00531180091685663,0.0306643535782078,0.0228169607045435,0.0488747418004712,0.0122067912307046,0.00704227321468757,0.0137232446118565
"30","MRC-18A-3565",0.0364121871379958,0.00353944461929148,0.0181301862120032,0.00878400571762954,0.0167535074271946,0.0253889502037333,-0.0250327080779283,0.000531373004143507,0.0195488113783291,0.00650400037505694,0.0108760923683097,-0.00147967630932921,0.0239467148615074,0.015986614465633,0.0391131864938249,0.0230388011140624,0.013332112170377,-0.00182287596804545
"31","MRC-18A-3566",0.0521360956357935,0.0039160993409118,0.0110605193285434,0.00861074432978406,0.0207927678049411,0.0334540672082562,-0.0244585724344681,0.00494939078969876,0.0392524179968748,-0.000427842569342082,0.00838461404486506,0.0045905895639535,0.0196289985170979,0.0257893312553451,0.0625074163838702,0.0154692097329349,0.0259695709038924,0.0043995757710379
"32","MRC-18A-3568",0.0346739267883551,0.00404197999472546,0.0199891704863262,0.0126043885430596,0.0112600361885782,0.0335307768685152,-0.00871985197280057,0.0122195792566572,0.0452829208827893,0.0146217050866451,0.0204523546035519,0.00026759698946801,0.0324192032805683,0.014165946245718,0.0527825443931466,0.0350392820018225,0.0280447661113388,0.00604530758707778
"33","MRC-18A-3580",0.0382550971688503,-0.00387799215952513,0.0101872562652815,0.0102287419244806,0.0257828992414555,0.0257736905584734,-0.00740704560095648,0.0160468886561032,0.036728927850068,0.0143113982449581,0.0156442070202451,-0.00621930261060947,0.0304032174018767,0.0177598720141416,0.0482623092420764,0.0385132661406922,0.0194727466531049,0.00451871380145057
"34","MRC-18A-3581",0.0447593862130906,0.00325625657518458,0.00904296881440005,0.00739294410019641,0.00901970418569067,0.0312301223954327,-0.0146405327398612,0.0128516988660631,0.0203042038067727,0.0184342363257252,0.0154898072585265,0.00699112886230128,0.0199292387571675,0.0162472908763815,0.0253013864246547,0.0326859812885477,0.0199252065716926,0.00630898072859962
"35","MRC-18A-3574",0.0498070259871207,-0.00724904387707625,0.0114231279727934,0.00246105980425465,0.00779568135143619,0.0269349562381933,-0.0156644860179059,0.00602348301195934,0.0176153205307092,-0.000711661444656451,0.015556576010158,-0.00606781992094538,0.0267785889715335,0.0105193674684911,0.0473651964581635,0.0126924251193317,0.0254443658918794,0.00176023730911521
"36","MRC-18A-3577",0.0284529105791596,-0.000815293731894806,0.00504763079088959,0.00454163609338786,0.0295117061727554,0.03019911531828,-0.021387651803644,0.00994289858106132,0.0234404083088437,0.00882719655457422,0.0224781815378276,-0.0120975715474314,0.0273760318250354,0.0177155262226098,0.0439687730219053,0.021791852827059,0.00742247724686016,0.00797057037821771
"37","MRC-18A-3590",0.031997882458966,-0.00136455035015033,0.0123203929775206,0.0134146278042835,0.00724596775497392,0.0249313339239062,-0.0178835645543459,0.00670569132110258,0.0226652593305633,0.184939321144141,-0.0184422724592773,-0.00131763231097594,0.0208178918727621,0.00760401093417851,0.0287046530485122,0.0216258414025656,0.0154364834669871,-0.00376138680408648
"38","MRC-18A-3582",0.0335547273799974,-3.87414165600955e-05,0.00571417292376021,0.0128760194881326,0.00989571621916759,0.0237654427284771,-0.01953712675498,0.00253274845777508,0.0233397306403649,0.00628652807321263,0.0154191441743669,0.00107935718107631,0.0243714614031116,0.00617132968627736,0.0425780604813435,0.0168751130471147,0.0228199463766824,-0.00709746631756
"39","MRC-18A-3587",0.0421770688054566,-0.00539636557554779,0.0266266973208758,0.0131655996480831,0.0139499866183232,0.0294081979834933,-0.00251183785956576,0.015566272597474,0.0361695078884853,0.00323152472964802,0.0142907097787624,-0.00387470651418601,0.0218998016476093,0.0164370556872946,0.0350239145316307,0.0110939535627283,0.0305591377932259,0.0132960230437331
"40","MRC-18A-3588",0.0365938256462317,0.00315670308358695,0.0213742530960661,0.0150895491061458,0.0173266797725051,0.0262909870885595,-0.0103116261686174,0.0146217061879751,0.0273891497667407,0.0234456979005974,0.0140375000375585,0.0126958791156638,0.0247879984134291,0.020180121871815,0.0357246386321394,0.0224511400569375,0.0169557351783094,0.00898154972075328
"41","MRC-18A-3593",0.0310875181194211,-0.00506562042188355,0.012497796768008,0.00965900274632488,0.0125981801735191,0.0522397697677529,-0.00179529414043362,0.00567710871601878,0.0302502925348058,-0.0132441737457372,0.0182793814884585,-0.00925379729796898,0.0260478782317036,0.0155765357304708,0.0329725469837194,0.0156324908680046,0.0169404293783934,0.00364139770226567
"42","MRC-18A-3594",0.0273189048241917,-0.000906262233544071,0.0028912001791324,0.0158148692643998,0.0162814269355055,0.0293127727061248,-0.0260140873718212,0.011224140541029,0.0263003978821545,0.00213870421278095,0.026686462413417,-0.00424748572116255,0.029018530700674,0.00453331030368921,0.0428113314473736,0.0183678537386635,0.0207846774299322,0.00554971155758581
"43","MRC-18A-3596",0.0298418816711063,-0.00294179243872367,0.00349704205905087,0.00110191843275076,0.00598180159221868,0.0309795023702919,-0.0209553754188159,0.00364841573635739,0.0425502990180602,-0.0131970558980173,0.0229949012111175,-0.00750239301130641,0.0177450320799737,0.00754504048547523,0.0352850652770626,0.023489144209765,0.0237606545844152,0.00337911898971605
"44","MRC-18A-3597",0.0378792984662689,0.00151530484206506,0.0150601038227927,0.0101071928342245,0.0146969330309724,0.0280667323808477,-0.0126644011305489,0.00176427304574189,0.040430062078514,-0.000285263655313343,0.0200374110586597,-0.00154861075928899,0.027533105489929,0.0164633596881165,0.0340449503127368,0.0304770310184598,-0.00708730051566585,0.0126392916950633
"45","MRC-18A-3605",0.0346499155643318,-0.00465093682072572,0.0106437709659437,0.00870882646232288,0.0198796094845455,0.0255396624781138,-0.00608193682082835,0.0066128238408834,0.0286735966411399,0.00483350530443322,0.0153411780751997,0.00239348390119237,0.0261299679295794,0.0144236501241631,0.0227269362740928,0.0141573400954415,0.00836215952421728,0.00706598351279165
"46","MRC-18A-3606",0.0278938657634468,0.00902780702209217,0.0232820276312805,0.0105397166462043,0.0196599919228484,0.0306970630066579,-0.00826070970089831,0.0126132568744644,0.0130451706473231,0.0167303414742581,0.0178413754972528,0.00370144657847528,0.0389807680967765,0.0095674308616126,0.0450333858923632,0.0295990860183197,0.0174385147739317,0.00196749288032618
"47","MRC-18A-3603",0.0493981606772619,-0.00440388095352709,0.00864252481136154,0.0166682665459369,0.00314261354101729,0.0145900262825471,0.00300036554391502,0.00699695862835888,0.0231418578429303,-0.00386102257237471,0.017554611959299,-0.00494015601630286,0.0168009293663758,0.0134888677453097,0.0380581378238941,0.0184935940867063,0.0237870471232657,-0.00296995084883871
"48","MRC-18A-4267",0.0178961677636666,-0.00669907119970805,0.00393877575701195,0.00914635860968046,0.010289036229041,0.0204014813417085,-0.00725963920397026,0.00911780133130389,0.0224009765794486,-0.00357971520080295,0.0152058505336683,-0.00296571135759573,0.0177533700579423,0.0077341761756452,0.0413543985426207,0.0330757637794039,0.0150220377990806,0.00610131362196887
"49","MRC-18A-3609",0.0358955645299616,-0.00617982150321839,0.0096365138746888,0.0100835799751308,0.00740356081763707,0.0222923474444313,-0.00596820220615111,0.010647591392731,0.0279358525164374,0.0323718870463155,-0.026361503862995,0.00150615207597641,0.0270354744349739,0.0138010032264031,0.0408786801185541,0.0229150683757954,0.0160061824598054,0.001061708190859
"50","MRC-18A-3610",0.0256949252980774,-0.00197582067899211,0.0144244762040805,0.0135846074582715,0.0113312705380205,0.0361479754351786,-0.0133037071341099,0.0100076340815581,0.0212534423152812,-0.00595555481949772,-0.0338505605870273,-0.00681114343065026,0.0238471733613301,0.0121699278072655,0.0303616491316421,0.00963387277375016,0.0139713038825585,0.00215612326073881
"51","MRC-18A-3613",0.0275250608882424,-0.0056855255421152,0.0173893884374438,0.00288937578013607,0.01395463184393,0.0204016276521728,-0.0125745461993978,0.00532444079103255,0.0165653002419295,-0.0107510877783987,0.014327732159193,-0.00689211494523135,0.0280937136865718,0.00999335284981834,0.0472468363629303,0.020682722505992,0.0213551445069567,0.00333559465516848
"52","MRC-18A-3614",0.0376227924096673,-0.000431694724695582,-0.000984987230018763,0.00566393020387923,0.0101152731617256,0.0381847944497214,-0.0187727041593491,0.00573697141396786,0.0169144650491632,0.0106229394294532,0.0176648827629796,-0.00291920571736027,0.0159866283161806,0.013013282600922,0.0437579365669763,0.0215136035757405,0.0109669984549876,0.0054017126437495
"53","MRC-18A-3626",0.0421741605096492,-0.00145846538013118,0.0131278601698167,0.00719475599855653,0.0133438278334233,0.0265414724702213,-0.019503274334051,0.00510725004715152,0.0121398415403168,0.00324546113172464,0.0198651773147393,0.000239919911800649,0.0176193649504003,0.0109610994642643,0.0500587110354277,0.0153533807354136,0.00916956582190391,0.00448985974426488
"54","MRC-18A-3621",0.0365247433891389,-0.00712901936013616,0.015894991213747,0.00151994288565248,0.0163112029342238,0.0252335112496849,-0.00295151734960659,0.00663087465107183,0.019430803885521,-0.000638661299064593,-0.0319099870558317,-0.0109121899047726,0.0237152299040213,0.00721781352512326,0.0554675588983443,0.00667382426128567,0.0132850913531784,0.00223015415447571
"55","MRC-18A-3622",0.0353114443858808,0.00170870929011222,0.0115401431789188,0.007855452390662,0.00430669654422984,0.0280735938278671,-0.0138959659858264,0.00767021706426445,0.020623665373516,0.00673363510178912,0.0179175842220806,4.41224179095378e-05,0.0225877083464601,0.0127709515793835,0.0431734744083321,0.0230177321967843,0.0107111004199347,0.00427614371458596
"56","MRC-18A-3623",0.0405858506649393,0.000445892783762101,0.00878816596314516,0.00639762138728507,0.0218977066917665,0.0272136407346469,-0.0100376956964405,0.0114553945568279,0.0226640157877939,-0.00109908874790831,0.0249803047410565,-0.00856383865417649,0.0219550238342257,0.0122866690533745,0.0337720303241106,0.0201253918639074,0.0226932433894258,-6.37676892468511e-05
"57","MRC-18A-3624",0.0273470310112185,0.00435453847099583,0.0052465611324316,0.00943916507033186,0.0115510226350054,0.0173962154849142,-0.00187052868856187,0.01240496997948,0.0188734394133257,0.0103619318004045,0.01201575121884,0.00466095511980081,0.0161720255534944,0.00767898758117227,0.0240772146690446,0.0217771757578388,0.024397206517947,0.00270305719101695
"58","MRC-18A-3628",0.0375460343315856,0.0439417416929532,0.00790081551382343,0.0150054365144128,0.0213386948057107,0.0371655220556046,-0.00754202337861663,0.00950225957097826,0.0336000066140428,0.00236019414754334,0.0114480592514717,-0.00196133467780065,0.0151274452014777,0.00689643207247029,0.0523054245657055,0.0170943638184356,0.000815660318275612,0.0215100572375905
"59","MRC-18A-3629",0.0372048470034189,0.00267677979043478,0.00550145048724443,0.00590775515127402,0.0121043895091247,0.038127560432357,-0.00508785122574344,0.013308167370599,0.0266924001362407,0.0109395629039886,0.0111204210533046,0.00349604909139228,0.0284540769146844,0.00610733888557849,0.0541075868039874,0.0150958520849415,0.0216934577779902,0.00771279156852601
"60","MRC-18A-3630",0.0399742707885432,0.00588734643402937,0.00650168163868999,0.00928788806237899,0.0200567038481353,0.0304294300357218,-0.0126439943317653,0.00941747732125203,0.0209125604130558,0.00266878984129843,0.0154126466361662,0.00088171651129045,0.0302900809371484,0.00958329832116823,0.0588761868702199,0.0195118319347764,0.00994141863044421,0.0137427892217759
"61","MRC-18A-3632",0.0334991614309057,-0.00186149795228544,0.0177375054180847,0.00905895162707463,0.0142252382029728,0.0324070675968364,-0.0120268403957716,0.00822103028315167,0.0254171205855348,-0.00336176888289805,0.019207078804921,-0.00129562650316361,0.0285295189690998,0.011235997560265,0.0572474097705566,0.0324108762633242,0.0168192375138925,0.00971079016610144
"62","MRC-18A-3633",0.0397039217556157,-0.00595528381292818,0.0138486822898953,0.0070294774018176,0.0206561491426785,0.0378233023250548,-0.0152177082981994,0.00467428905645276,0.0404645334099201,0.00733851350247821,0.00969338390423038,-0.00304134708444272,0.0252378754643197,0.0140682291175945,0.0457432036096545,0.0135438409030482,-0.000316711637154783,0.00231311424122752
"63","MRC-18A-3634",0.0390169904893016,-0.00202617159593621,0.0204857955393156,0.0115212236996409,0.0195066504171874,0.0256321173072233,-0.0176212224910535,0.015692458486787,0.035750065027262,0.00690231576665995,-0.0301661360069148,-0.00585415524113307,0.0322975428452996,0.0150677067223828,0.0587367397322756,0.0162595650200879,0.0106729345930412,0.0142630976565611
"64","MRC-18A-3645",0.0327175303752728,0.0020965356130825,0.0114550385835228,0.0142315433811067,0.0138962925322399,0.0378925504484382,-0.0146572860841785,0.0111927377646749,0.0244868249704372,0.00129335616011232,0.0191694355198716,0.00355343697331352,0.0184110311213206,-9.46414172232438e-05,0.0421445696857343,0.02287989287211,0.0133690836478741,0.00903977674480602
"65","MRC-18A-3646",0.0470875607800489,-0.0021988519737236,0.00558294599234094,0.0109289399000738,0.0197533866271956,0.0426434147896598,-0.00600029278462144,0.00961516486667616,0.028385233646783,-3.91521210494585e-05,0.0242055107821977,0.00293599027974562,0.0394302989151197,0.0175373275552594,0.0501209429927808,0.0274369188570598,0.0137408891618338,0.00699892799257989
