"","Name0","score","score.1","score.2","score.3","score.4","score.5","score.6","score.7","score.8","score.9","score.10","score.11","score.12","score.13","score.14","score.15","score.16","score.17","score.18"
"1","MRC-18A-2735",0.00167479687438078,0.018206192556617,0.0390304527413506,0.00572183243293605,0.00864118862603686,0.14188974067811,0.0475094866495234,0.0216363194031473,0.0345392641300361,0.0266376667885918,0.019376644009504,0.025859590181659,0.0294670288884234,0.0168436830095529,0.0158750124912104,0.00660689094787344,0.00999646567342328,0.0319648731480877,0.0152584736856017
"2","MRC-18A-4180",-0.00221213397950313,0.0202627126636363,0.0443258199562291,0.0107944670095351,0.0300689602622554,0.127567516312501,0.0336300185400132,0.0202029884952798,0.0256332222232934,0.0306348431162124,0.198450986988764,0.0222320518263033,0.0317246304492115,0.00836380706676347,0.0161937859633355,0.00997658518264466,0.01184478493796,0.0185598983091992,0.15088896861682
"3","MRC-18A-4498",0.00418958029422806,0.00623239183698758,0.031301475026303,0.00291468734420422,0.00142936516912246,0.141268426619989,0.0246208644220033,0.0207693179323793,0.171044208589115,0.0200235910121668,0.199304399505693,0.0303793993785621,0.0263921803049851,0.0128909594775598,0.0135111680441563,0.00660331044019414,0.0100953835628806,0.0220481513913617,0.0158310576948143
"4","MRC-18A-5885",0.000874298443647873,0.00400858259987049,0.139342512124549,0.0154308396858081,0.00458179877102134,0.0161074657313218,0.032526385237261,0.0128221001460123,0.170121708978189,0.0157636883910507,0.006698590785229,0.0260015678160129,0.0231348622326377,0.00232537228418551,0.0216146561213939,0.00462129996299946,0.00779396713084897,0.0150397253449344,0.0170143474494442
"5","MRC-18A-5893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","MRC-18A-4888",0.0026067029114492,0.0109101702156628,0.0374799989111579,0.00360468619846847,0.00675463565368822,0.0107574205078187,0.037759573279724,-0.00770069957003495,0.0330837360781894,0.0407786230593558,0.013778186113122,0.0293690211006349,0.0283287612696826,0.0049204820475855,0.0203273790916622,0.00969542047048924,-0.00611043536316401,0.0195965198505344,0.16724180847069
"7","MRC-18A-5479",0.0010866745495295,0.0109923959206485,0.0310606307679095,0.00819108899437952,0.00524204157103111,0.119816186524429,0.0247159396155145,0.00479423903425654,0.0217839071906082,0.0171619904389254,0.195233292215926,0.0211850556603586,0.0233419985177209,0.00508476777899012,0.0121947847345014,0.00555499942589873,0.0133883209376479,0.00916138871131773,0.0208711418237376
"8","MRC-18A-5587",0.00468956340939709,0.0155468708071416,0.0348115188444062,0.0110763196480958,0.0232862246910106,0.0317526221235606,0.0340221920506877,0.00248488063744677,0.177449686832434,0.0296071445775607,0.185720357302122,0.0275916220651244,0.0214119447400237,0.0337456331073502,0.0160262869516951,0.012613595964009,0.0143410887983872,0.0230306227447572,0.013109088324286
"9","MRC-18A-3497",0.00151216338307122,0.020464987721169,0.0492877293139682,0.0117463197291967,0.0319407991316967,0.142916949122866,0.0382953045434336,0.447157944636171,0.174912057350958,0.0528288576932655,0.198700368468219,0.0383707222367063,0.0339990715228502,0.0246886711442531,0.0155442491840789,0.00618950527677432,0.0134539312132203,0.0297775265852393,0.0191769115334451
"10","MRC-18A-3538",0.00859998902064885,0.0335618432837117,0.0365491353905664,0.0170717901726363,0.00656344081690727,0.0237086657044136,0.0420811491162674,0.4407918406166,0.176789532636212,0.0284415749322302,0.0183032238593668,0.0376836046775179,0.0324895875260138,0.0120848344444902,0.0229010396320292,0.0136908268867175,0.0218193529646711,0.0316857359351606,0.0227409077976549
