"","Name0","score","score.1","score.2","score.3","score.4","score.5","score.6","score.7","score.8","score.9","score.10","score.11","score.12","score.13","score.14","score.15","score.16","score.17","score.18"
"1","MRC-18A-2735",0.0327446274367974,-0.106921554615347,0.0228015689552998,0.0706707119913534,0.00152878131154491,0.0249719013883764,0.00652121819222482,-0.00388417005023451,0.00343818663763465,0.0288233334310842,0.00270910937194257,0.0459747771137981,0.080778964188722,0.0109932442975595,0.00144212038039332,0.0115387077482179,0.119903234426113,-0.00782982962204056,0.00579687328025853
"2","MRC-18A-4180",0.0345187628373976,-0.105780890259955,0.0253683152152229,0.0176742531666364,0.00450043628792261,0.0179638653163674,0.00518849794442169,0.0117950633413059,0.00496413881369633,0.0130606122577496,0.00812538557824132,0.0155762343822351,0.0769479061037838,0.0127092718148233,0.00369239647562246,0.00655021557264322,0.0327021160389605,-0.302556783602265,0.0220249761606343
"3","MRC-18A-4498",0.0197898961017152,-0.108428316379331,0.017508048456632,0.0218756693885826,-0.00201889191150548,0.0185719791359503,0.00162470667039949,0.0025549280645385,-0.00955165652073615,0.0195514538606083,0.0151985188576205,0.00646568876284413,0.0158719790158537,0.0114262835276097,-0.00401913574797276,0.00182792769800491,0.0395377362085948,-0.237250133761238,0.0156121353247916
"4","MRC-18A-5885",0.0121091311221878,-0.108219867671886,0.0318114095345894,0.028375347572339,0.000777811185403566,0.0251135246391756,0.0106995965290063,0.017368563405494,0.00795003866375909,0.0190785409445992,0.0127607008919525,0.0197875939743638,0.0736748066718458,0.0126974711469309,0.00175815686671763,0.0150576596524312,0.0419662732516237,-0.216109458839038,0.0164424321602686
"5","MRC-18A-5893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","MRC-18A-4888",0.0296548034014113,-0.111108787358764,0.0159594224242805,0.0270020742406395,0.0148713431044778,0.0183469077088857,0.00533400130326986,0.0091990004498465,-0.00227145405598697,0.0272137649634442,0.00942828628847465,0.0315988679507472,0.0198199174148752,0.0161771056804044,-0.010338366754201,0.0188899864151452,0.0327906664376977,-0.39191908799404,0.0288952288984221
"7","MRC-18A-5479",0.0244313387324614,0.00106196865751409,0.0199026505436229,0.0158632887916885,0.00269976174355309,0.0204679060854007,0.00377283701276259,0.0165093317161843,0.00197347318838313,0.0209596513365923,-0.0809046743073752,-0.00492843758400333,0.0132916495342789,0.00888279367052021,-0.0882651141332885,0.0137915120627464,0.0226333420850214,-0.134683723248532,0.00606056091328264
"8","MRC-18A-5587",0.0287730615714907,-5.69179557393507e-05,0.0339832098520067,0.0166561069216368,-0.000789953309211191,0.0257070189420115,0.00529001091498238,-0.0142868341971194,-0.00154508735405647,0.0310183878140425,-0.00492941005626355,0.00506362606524799,0.0217549578895928,0.0137612716711641,-0.0051715403093148,0.0200117024203965,0.0386125197137958,-0.201161796849805,0.0187101868695622
"9","MRC-18A-3497",0.0290804773371647,0.00168035944035998,0.0300658296818008,0.187654181270868,0.00311633498992681,0.0176486876846382,0.0104633978827735,-0.00254660673322265,0.00630177986678318,0.0297753149958506,0.0140278447047681,0.227217373950635,0.0215543500875121,0.0122526023925202,0.00390655273827407,0.0178508964135161,0.0332546653636548,-0.0111935547482961,0.015988694226826
"10","MRC-18A-3538",0.0355562360292062,-0.110943426773375,0.0284740188817476,0.0267961769660995,0.0119102516876058,0.0368843730936717,0.0110822302264582,0.00643825214891527,0.00887330163759934,0.0276370056718522,0.0110709026615218,0.0114425370405345,0.0343989636929762,0.0163113955065214,-0.00475120114880509,0.0134637188277761,0.0420522234405385,-0.0141731015578544,0.0221838601041006
"11","MRC-18A-3539",0.0152837425309707,0.00661150031534843,0.0220281485375488,0.028466458395616,0.010366142613032,0.0276897520636997,0.00629338628341589,0.00294257820790115,0.00846398658581808,0.0244940659576516,0.0116662577367137,0.0249979648607015,0.0222867232991589,0.0125031886797511,0.00239322284120657,0.015657947624855,0.0473809818121604,-0.0216640597230839,0.0202143336623954
"12","MRC-18A-3540",0.0321688867979302,0.00295555288723996,0.0294507808311956,0.0286460912970233,0.0115239437828042,0.0244166208320857,0.0146998756471763,0.00584390910419578,0.0079184668676938,0.0171960980564911,0.00234220644846279,0.0122359598562199,0.0182996929147843,0.0108623595292541,0.0081287075074177,0.010762458106798,0.123557993740329,-0.462990141150392,0.0117368540204128
"13","MRC-18A-3531",0.0300782165246736,0.00548902233513,0.0238975509624627,0.0713840388460167,0.0210892439127211,0.0226927932351689,0.0088921463608077,0.00865852692848884,0.00507837438717804,0.0197161483020028,0.012450709110254,0.0210803689929809,0.0788596205239065,0.0198815424670689,0.00897933952488288,0.0261710353094269,0.0332435485974719,-0.0188690404567291,0.0299756555761286
