"","Name0","score","score.1","score.2","score.3","score.4","score.5","score.6","score.7","score.8","score.9","score.10","score.11","score.12","score.13","score.14","score.15","score.16","score.17","score.18","score.19"
"1","MRC-18A-2735",0.0277471507530969,0.102031299397344,0.035700570950007,0.0265817033616593,0.0202143924379326,0.00721267774642497,0.0464968637311127,0.0168883944393201,-0.0319225792236724,-0.00119914496228205,0.0267997741969194,0.00248962216900492,0.060584242831214,0.00599470308516466,-0.00355122279673988,0.0235380288314966,0.0173967689322166,0.0155328184033785,-0.00437920192769954,0.0135720023937913
"2","MRC-18A-4180",0.0170839470764869,0.10582760504816,0.0298433783422584,0.0208789936779064,0.00996532707064481,-0.00699903169205637,0.0433257760553497,0.0126609442517725,-0.27141533554072,0.00835581106813378,0.0587793269126586,-0.00127864730752599,0.0400664630604274,0.00583819327589559,0.00362638762168352,0.0186793619204691,0.00956150063950066,0.0145888862350724,-0.00396097036533118,0.00473492047066329
"3","MRC-18A-4498",0.0292097771563869,0.105805043151038,0.0275305544274456,0.0197359870445109,0.0083430053884153,-0.00576379422750163,0.0509053180746329,0.00888357112249154,-0.0159879309439931,0.00430546508941971,0.0131474251834377,0.00673137193964257,0.0397047067745376,0.000480816047216111,0.00166115039328694,0.0122842316706623,0.0162387712731567,0.00884776653847756,-0.00763707067304432,0.00371698510474612
"4","MRC-18A-5885",0.015192918069854,0.0207774318156643,0.0168753835532752,0.0261642467529084,0.0108157981766654,-0.0138571565068676,0.0509150716681537,0.129222782438404,-0.361693389790199,0.00840519715062336,0.00928478695133878,0.00702571228485075,0.0386510960397484,0.0177082617431569,-0.00859778448025277,0.021124691297296,0.012487849618437,0.0161765202414139,-0.00311338992824896,0.0195491988711441
"5","MRC-18A-5893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","MRC-18A-4888",0.0242071860712561,0.0262351267665809,0.0113779244693244,0.146141664884458,0.012088415357851,0.000327715038905825,0.0621329521928218,0.00782619214585415,0.0150447260503349,0.016003020432016,0.0275502215611712,0.00903503986637329,0.0329908190447086,0.0265222479211087,0.00541862206176383,0.029575314107057,0.0151097553281076,0.0137341335429864,-0.00312628752595499,0.0135008398491076
"7","MRC-18A-5479",0.0109398372624297,0.0254967081633924,0.0138009216011712,0.0338875073929852,0.00611609919383542,-0.00860839144518197,0.0490302606808044,0.0137381231533147,-0.26113065756877,0.00472686536552384,0.0300955654443416,0.0072722335176471,0.0494638539525933,0.00653545051548286,-0.00153276543736417,0.0322150607963016,0.0141548103051665,0.00964214580107092,-0.0080560128841247,0.0185752072182817
"8","MRC-18A-5587",0.0308423378289796,0.0248831828534628,0.28974325978769,0.0326206632964856,0.0107950675479039,-0.0102603083772576,0.0667923199082646,0.015868591824703,-0.256288096806579,0.00594320899401161,0.00184189848577631,0.0107297280093469,0.14072955165637,0.0230131913163345,0.00227801444139461,0.0109991904407819,0.00978904506421227,0.00839853520167756,-0.00354400923750695,0.0364224945374763
"9","MRC-18A-3497",0.0293538868458628,0.0225751083245019,0.035354010003371,0.0302721888776595,0.0128038768456427,0.0156237147451232,0.0738680313337239,0.0341324103612483,-0.262635603960761,0.0134581690429905,0.0299722459370159,0.00868873885237572,0.0416023579220324,0.0130426793328165,-0.000430383769601351,0.0284204459857367,0.0076224387545835,0.0125457445791124,0.00211265343786785,0.0255364411119279
"10","MRC-18A-3538",0.0358374484328298,0.026994355923865,0.0294081487389529,0.0282986346036317,0.0189498094411096,0.0063874247676275,0.0518812298174956,0.0169598878649092,-0.016566505252427,0.0154436065830297,0.0347839831667721,0.0116421787166603,0.14347178054548,0.00896683517146717,0.00746383319654139,0.0222534043911824,0.0144415018355962,0.017221241386815,0.00217366173467396,0.0211676443649619
