"","Name0","score","score.1","score.2","score.3","score.4","score.5","score.6","score.7","score.8","score.9","score.10","score.11","score.12","score.13","score.14","score.15","score.16","score.17","score.18","score.19"
"1","MRC-18A-2735",-0.0446803493266214,0.000962483543395387,0.0751525297501215,0.0132675632831714,0.0798400044969363,0.0280482467828336,0.0130216419295168,0.0484359368840004,0.0662655037198956,0.0254059857977857,0.0165121025937877,0.0813712431454196,-0.00538936396197058,0.051814994807563,0.114921004955593,-0.00978528815602019,0.0186279684872903,0.0586648219835185,0.0105853625834931,0.0435776244151608
"2","MRC-18A-4180",0.0964565360273048,0.0100667382661742,0.0792006255020695,-0.000679855968288302,0.0864017091805711,0.0210697797301824,0.0788494863590565,0.0347412770703972,0.0477577584305386,0.0219716181816374,0.00515567115632491,0.0481936708265981,0.00253454547685527,0.0242177480330072,2.93472114626247,-0.0127609217944524,0.0183156490949352,0.0148626747360651,-0.00609380765815097,0.0552065645419345
"3","MRC-18A-4498",0.0864883023813419,0.0209327703474401,0.0561014930900127,-0.00251144950410434,0.101699325937988,0.02003490981406,0.0102031726919826,0.025400307569834,0.0619364399861975,0.0149396714319723,0.0120725363227806,0.0557511677002723,-0.0199486134546811,0.014534202717821,0.0152276722642508,-0.0105905080550306,0.0434499776826288,0.000564695669970049,0.000240107980848174,0.0421060580468445
"4","MRC-18A-5885",0.0794221753389151,0.0574783435611803,0.0863269051009374,0.00199613212058625,0.0920783013418494,0.014044605892989,0.068442705749317,0.037136185376134,0.0697537050915191,0.0179530872198872,-0.00979673611092663,0.052541357132288,-0.00519774135887111,0.0489204624936802,0.0677394597908979,-0.0110220738763546,0.0128871711556064,-0.0206166149088421,0.00740184621554075,0.0602380866931405
"5","MRC-18A-5893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","MRC-18A-4888",-0.0191686570941854,0.00437366607486198,0.0835259286322101,0.0129001261205288,0.0966478416721576,0.0325196883164798,0.0117630277368776,0.0194877973643809,0.0785378122801983,0.0266789493699847,0.0206300118058898,0.069216215802197,-0.0128389569900521,0.0637036041018118,0.122733863247774,-0.00462655418393497,0.0166298859625361,0.00824034095630335,0.0110593736470784,-0.403444666017545
"7","MRC-18A-5479",-0.0336522671495025,-0.00621625029821191,0.0717962139834094,0.00533431483101112,0.0927421928470937,0.0260816657507521,0.0742930732343618,0.0446689329382452,0.0471668061858606,0.0162733295026899,-0.00266931767493456,0.0646572063623706,-0.0123042126835661,0.0548818054252479,-0.0203847552322874,-0.0110986933764275,0.0170846748194961,0.0142713776272501,-0.00532960130557635,0.0329195728986754
"8","MRC-18A-5587",-0.0559150718014155,0.0456471836307057,0.0893772773643278,0.0315257013666546,0.170004166660459,0.0317260953180548,0.0772736715910385,0.0326601249687153,0.0653169987583157,0.0193535363543571,0.0112067361501672,0.0463084500770105,0.0145098204187177,0.0300015300593253,-0.0449920272186628,-0.0112129202900563,0.020942853900825,0.00931514412288734,0.00145335642444311,0.0380503834755725
"9","MRC-18A-3497",-0.0357338325816455,-0.00337145055980363,0.0732768006207168,0.0143088074359603,0.112969248865442,0.0366935189958176,0.0763692401833174,0.0993496253196273,0.0683355619764038,0.018067746510367,-0.00313166086438841,0.0932210245358241,-0.0124125741585637,0.0731479456320243,0.112888672327822,-0.000810939893547948,0.0206854058529893,0.059347366001804,0.015955839851749,0.0220939034905665
"10","MRC-18A-3538",0.118354964897835,0.0472428565620039,0.0901307272609458,0.0109403023550771,0.11264303263719,0.0272419619805433,0.0759043330900693,0.0696966411690855,0.0532278280624204,0.021530062685306,0.00845372523394966,0.0672770103092959,-0.013815650915823,0.0608674111135061,0.0835256922618854,-0.00211475166605111,0.016496431458029,0.0121017519540227,0.0106819229942093,0.0366935788866047
"11","MRC-18A-3539",-0.0168050303102928,0.0143211539318648,0.089008093023829,-2.48866757772134e-05,0.0655877912122416,0.0315154230350173,0.0777671140462486,0.0597350690744186,0.10798364408474,0.0159663475546306,0.000451864134966451,0.0469300646059647,-0.00956952104193715,0.0374346568013196,0.0143977784773537,-0.00509019444129208,0.0128921824035115,0.0356758874244998,0.00135006763766869,0.0397895233052854
"12","MRC-18A-3540",0.107416442106528,0.0370360329481493,0.067198404245196,0.0193843759075141,0.120371560054317,0.0183997904515114,0.0873069807444977,0.0556884809753511,0.0555539293175428,0.0222358382746276,0.00579171393322542,0.0407582737563259,-0.0146228038490041,0.0366513125509176,0.0346831627851762,-0.00763638609927842,0.0297632009673533,0.0133483381124584,0.00664733239031187,0.0360459288843992
"13","MRC-18A-3531",0.114335187305129,0.0170398213327472,0.0886344893561582,0.0380326689312836,0.074364975868556,0.0192311747161617,0.0735862013725224,0.0390521024939263,0.0416060376560215,0.0323075756918407,0.0233522661153674,0.0352783655820099,0.0217894265525614,0.0647989788648183,-0.0269179283469518,-0.00986950482316025,0.0260004528613722,0.0364079051608856,0.00714940347090062,0.0221635335661935
"14","MRC-18A-3532",0.108161174725808,-0.00976155383157437,0.0868995547358797,0.0102384634500695,0.0813378827043147,0.0202346791979096,0.0874980878851885,0.0560499943156952,0.0659126688776905,0.0161590388333173,0.00599432695600676,0.0557508378868362,0.0375010388699473,0.0169989766203775,-0.00798372087002613,0.0015090515462732,0.0147790259313691,0.0123973987459969,-0.00398924473839377,0.00860192183485533
"15","MRC-18A-3533",-0.0301006220156272,0.00422686084916405,0.0725298404220595,0.0174457389739777,0.135310225587078,0.0186731151098796,0.0194869340144758,0.0537475352463779,0.0399501043949845,0.0177414790944908,-0.00207002607858621,0.0627921642528659,-0.0177468352669515,0.0346952604327954,0.0241954386856066,-0.00723459376072102,0.0208278185726387,0.0138209992098837,0.00953693646637877,0.0372678888709417
"16","MRC-18A-3536",-0.0277652880489545,0.00831042930465985,0.0791068256394301,0.0272375823598756,0.132122435062046,0.0317333493857126,0.0893277435074023,0.0751258966698714,0.0470866132439848,0.0150680409725818,0.00527582659968022,0.0644619089684388,-0.0168587149903173,0.0278941793243235,0.00538084919961175,-0.000439936748081864,0.019095186321182,0.0308258758755762,0.00211414493513609,0.0351364239805475
"17","MRC-18A-3541",-0.0122993791689763,0.0263766043487642,0.0809186494290669,0.0171493886788266,0.132657292537411,0.0137344886364628,0.0146878657504288,0.0589508632961352,0.0499629495395355,0.0202649481471445,0.0104192432441822,0.051209688509889,0.00448583700257331,0.05767024496971,0.0168912655396946,-0.010301790640669,0.0224363432784223,0.039115029195259,0.0117009566380315,0.0186583441887928
"18","MRC-18A-3547",-0.0206412206227802,0.00538766909521589,0.104598964891235,0.0117528428343734,0.106200404253954,0.0212583483375234,0.0777246073284849,0.0685487130855628,0.0599497727503886,0.015011369191967,-0.00330866401098919,0.0513371149284823,0.00490157744258694,0.0419040074822105,-0.0350391596830378,0.00121280138951653,0.025998260674743,-0.0039327871625516,0.00958911980133272,0.0328725058167304
"19","MRC-18A-3559",-0.0254274516233054,0.0234343467158068,0.0749849833002004,-0.00208227437571495,0.164395907413019,0.0372970874106357,0.0879173506298397,0.0606911109677361,0.0575922905073293,0.0237144727175505,0.00659699873440083,0.0684268417823723,0.00603632773981071,0.0301130704267638,0.0458023966399307,-0.000856205015432542,0.0393471377921961,0.019548215680663,0.0118415351185696,0.0618203744069018
"20","MRC-18A-3560",0.0949336849384551,0.0065653031889242,0.0695367282651222,0.0180882087885295,0.118085646071602,0.0293830718690649,0.0181913837307757,0.0385848338120502,0.0703599659702025,0.0234289306276207,0.00787502576739866,0.0500430884441165,-0.00304026673401311,0.0560450566248177,0.038266894406447,-0.0114339555410187,0.0125128179546871,0.0127210584906709,0.00645627540186718,0.0393739409281134
"21","MRC-18A-3561",-0.0317402645364775,0.0150712894639949,0.0610302941392812,-0.0148974558440857,0.115094223468814,0.0428480175763739,0.0785149954397068,0.0510560096727749,0.0556716911065248,0.02309977124795,0.0121920204076884,0.0654853804051859,-0.00519379368288793,0.0560657030138066,-0.0105627629868258,0.0053770336175567,0.0253832342992672,0.046888638728053,0.0109633911328125,0.0420922395877597
"22","MRC-18A-3554",-0.0233407211454946,0.0514088942369743,0.066479484990297,0.0223929237912707,0.106803522329366,0.0190896679900916,0.0827791188124142,0.0618074259189868,0.0448041363057723,0.0186460352162779,0.0137044825248213,0.0452197662091964,0.00835818933269826,0.0147515315300573,-0.0229045361868275,-0.0090052139064909,0.0351352366689797,0.0101955034621529,-0.0017275107398429,0.0464129882150858
"23","MRC-18A-3555",-0.021123556427225,0.00927628588373228,0.0843405942184813,0.000695095998491034,0.0986229021212006,0.0389534031065652,0.0798121164394972,0.0500524498661972,0.0899966172358248,0.0164445398472546,0.000133187891441167,0.0710888692291962,0.0250226282180537,0.0525185137570116,0.198134520477673,-0.00129913026605348,0.0209600143127952,0.009626508331769,0.0038112462770539,0.041711772320472
"24","MRC-18A-3556",-0.02411586065796,0.0202483654280345,0.069164576248539,0.0172467049720489,0.101827455637976,0.0261909018578454,0.0100520391996763,0.0546661220704043,0.0668071732680336,0.0318179594065481,0.0131406023113802,0.0451542384377954,0.0160832549399672,0.04934284690625,-0.005649750767422,-0.00867628505192483,0.0155780415724272,0.0196412933626629,0.00362849182408111,0.0348496623220545
"25","MRC-18A-3557",-0.0354990209416674,0.0373700526935528,0.0540653708019835,0.0357565669732191,0.102228724233537,0.0298972271413036,0.0239985829616228,0.129606192870724,0.0425628282058889,0.0263393007576863,-0.0118227192173879,0.0491048819142425,0.00130981693401726,0.030011809555689,0.028200901095908,-0.00522588210891988,0.0137304773911493,0.00510991374306054,0.0110705460632998,0.0210498143637546
"26","MRC-18A-3558",-0.0184269056193606,0.0242336658939206,0.0961039862089127,0.00699788180274874,0.10537934307272,0.0435989300488779,0.024409158305891,0.0492903356422474,0.0551051264407336,0.0304389911462183,0.0128197427763777,0.0525696391325169,-0.0101493359754537,0.0341375321165934,0.0548367017515411,-0.000561397561629961,0.0201307304418351,0.0122201600622194,0.0100948396121714,0.0622455500122169
"27","MRC-18A-3569",-0.00838151691868578,0.047140853099965,0.0710066320426874,0.00324451547597742,0.100269777048585,0.0254577376378466,0.0124947783038752,0.0461564092525111,0.0532325603766136,0.020454887140629,-0.00155860472743316,0.0578606005641361,-0.00706225944415982,0.0489765605167907,0.141523304473718,0.0100515531864187,0.0203097115574664,0.00997953812159629,0.0316338716849089,0.0552369387686387
"28","MRC-18A-3563",-0.00808030253709638,0.0234117504987158,0.061245674625968,0.0192991606949009,0.101421733958778,0.0156153372268003,0.0816066593133741,0.0597549506174835,0.0582757395602409,0.0135077456292767,0.000888351529716727,0.053772722454851,0.00458066323910798,0.0400240277371242,0.0854324453306123,-0.00401190835468625,0.00767391319599138,0.00993231064236882,0.0112033748114815,0.0191769253483229
"29","MRC-18A-3564",-0.0270136947900502,0.0110202810042739,0.0756613880079511,0.00747606992504517,0.143486523682563,0.0343116851116899,0.0120687163000929,0.0422004149155798,0.0538493685548751,0.0129376626389541,0.0123423509479327,0.0643241042628578,-0.0155905311545232,0.0344611136558225,-0.0123476840631969,-0.00242262851175863,0.0156566571362749,-0.00859930410813796,0.0076270564693858,0.0245174952446692
"30","MRC-18A-3565",0.102522901538861,0.0366168901583461,0.0791918243912288,0.0147002347718431,0.0822547180386814,0.0107005277069441,0.0794076262182212,0.00179438867905462,0.0512936734088665,0.0159844248775674,0.00539617517173596,0.0418952314558445,-0.0285612868179628,0.0466570705327929,0.0131505726176654,-0.0168465794413425,0.0155999079037849,0.0262216630295239,-0.00587612889408782,0.0381499479391762
"31","MRC-18A-3566",-0.0165702587029283,0.0213332477083855,0.0786103923609816,0.00345119299696814,0.117840673266496,0.0115793213936244,0.0130318621351568,0.0552993429261329,0.0626351695807678,0.0216512191698914,0.00486842191548403,0.056747956310963,0.00842986760667698,0.0558070247258817,0.00453374115615269,-0.00169674212450098,0.0166309935534729,-0.142088807502071,0.0107205926155136,0.031463273525391
"32","MRC-18A-3568",0.0986200379817063,0.0510121154026334,0.059353281394088,0.00968167342591653,0.113483944585202,0.0204419403817934,0.0278616134562536,-0.0179728092696285,0.0481546733379134,0.030001797779402,0.00955773153037951,0.0614457826139978,-0.0142018604437719,0.0577297416801981,2.95883872891388,-0.00203459313027716,0.0215917084398324,0.0094728527826183,0.0109687972235664,0.0146139043085583
"33","MRC-18A-3580",0.109578689153936,0.0265807628564438,0.0735558728490446,0.0166717937628601,0.121115585785121,0.00718231710777902,0.0770688413950878,0.0237453629469087,0.0452568139837864,0.0211266966342998,0.0144528845815344,0.0400467339010428,-0.013140577160082,0.0296065492676953,0.0158981810089926,-0.0042294367154622,0.020098091726797,0.0108096539563404,0.0045866656007372,0.0139357483234754
"34","MRC-18A-3581",-0.0247095178856572,0.0290939000505214,0.0818493599185277,0.0250454778844409,0.0787097198336746,0.026712080752481,0.0785891331925094,0.0388293388899575,0.0473714780552155,0.0212654652589428,-0.00974928000755256,0.0623492895798636,0.0100515082851656,0.0243218071642298,0.1304830720064,-0.00432275520825995,0.0127017009221842,0.0103705870530425,-0.00245976589201181,0.0246232018185233
"35","MRC-18A-3574",-0.00670564436481112,0.0143466402646632,0.0919862102786874,0.0081374672786705,0.0659457537382999,0.0304002578460909,0.00698851962563412,0.0348978191228334,0.0712510440002526,0.0148006046671545,-0.00067966689100037,0.0487151156869218,-0.0126265782807385,0.0413024235528434,0.00472928901512002,-0.00876611018671465,0.0142923403741253,-0.00832804391850186,0.00201063979878942,0.0144999162854696
"36","MRC-18A-3577",-0.0239334445308605,0.0460630674502894,0.0623034306684734,0.00518102472754123,0.108296352773406,0.0328150608678287,0.0789185184279134,0.0446943334627097,0.0423045231130502,0.0227510011196389,0.0109272959485838,0.0477933999819122,-0.0214096515653902,0.031309053354337,0.0816350305890203,-0.00837817057393953,0.00984203488591238,0.0045041228214172,0.00271390205627836,0.0269350051999592
"37","MRC-18A-3590",0.00133139300906622,0.0189223291338487,0.0690651401162273,0.00835368731256841,0.133763025303026,0.0278325675668947,0.084326092930821,0.0418806070513576,0.0465093594846832,0.101905908709124,0.00491790329898162,0.0324429969076741,-0.00994224892861952,0.0156254197494078,0.00663447706348185,-0.00095103974474602,0.0264439049578985,0.00729974903296996,0.00557833539874762,0.0261769464294434
"38","MRC-18A-3582",-0.0359911288875545,0.0122926324782492,0.081067500901566,0.0131693571377139,0.106578996964642,0.0295266309451255,0.0715262225553814,0.0324969630582922,0.0481171690617007,0.0266842955463552,-0.00728792607991165,0.0537647091905219,-0.00391463045299958,0.0254772226346844,0.0205781567887798,-0.00797313249437466,0.0289148910485661,0.00522706480218852,0.0107672037233859,0.0175242005970293
"39","MRC-18A-3587",-0.0162211636271274,0.0217511663964085,0.0774837527465839,0.00512343048373172,0.0744614786555967,0.0153470990015379,0.0172972908252434,0.0446820143901925,0.0611629724629113,0.0187783814113695,0.00999821831474788,0.0703676869379841,0.00883816208248074,0.0398710219513069,0.0632019106286763,-0.0106993906221185,0.0281788279598908,0.0237471161430792,0.00103262455189954,-0.00801422028690626
"40","MRC-18A-3588",-0.0121973164157932,0.0075031190690301,0.0699693686590019,0.0141809678641701,0.121100558403397,0.0258724863030163,0.00792013829509501,0.0606321890722501,0.0431412818596232,0.0177793663744054,0.0051678788330756,0.0661886677341025,-0.0173151181883277,0.0378838144814775,0.000987259693713038,-0.00445539705008748,0.019769227737151,0.0130646754451779,-0.00536447960026164,0.0237131393861608
"41","MRC-18A-3593",-0.0392988556638168,0.0576263610561605,0.0718030436741499,0.022402665748706,0.0705098835812465,0.0334348846036021,0.0835327744758309,0.0537559231282097,0.0465254636524768,0.0227838141381416,0.00480293637026313,0.0592281895828816,0.0291248697237557,0.0421632580514186,0.116322737094703,-0.00960053214353913,0.0260266079369597,0.0297356755715168,-0.0046067104799959,0.0419267560961836
"42","MRC-18A-3594",-0.0116156522343856,0.0405745142744809,0.0518297852679069,0.000438407388888918,0.128091129502872,0.0145381461323693,0.0825062585427471,0.0355261912046607,0.0378524268872069,0.0165757724628086,-0.0172001577499181,0.0718684384364557,-0.0154380701606947,0.0245141790956321,0.192377935814793,-0.00425566369363402,0.0234185349102348,0.033460237875687,-0.00044837746950114,0.0177887925378045
"43","MRC-18A-3596",-0.0249446417251992,-0.00385572051592129,0.0790048789287804,0.0042137119593006,0.158404210002491,0.0120934312744556,0.0269326731865998,0.00773945770039733,0.0219200784201893,0.019741952612991,-0.0159369708422277,0.0478068892075667,-0.00168939566702415,0.0439564224941515,0.100436373546974,-0.00720992089707427,0.0321821061767797,-0.0178307633676179,-0.00943862831442877,0.0576354425941514
"44","MRC-18A-3597",-0.0212022323712483,0.043284962551032,0.0875078997408931,0.00688019480989329,0.106490168725238,0.00481242028603148,0.0168962320212646,0.0273393010441172,0.036022939943989,0.0225215528599911,-0.00101145228653141,0.0658209631377169,-0.00248504884249029,0.0224991317583954,0.00540432375036334,-0.00886712789887663,0.0238672636380032,0.0165447450184475,-0.00216955115094921,0.0161220657962636
"45","MRC-18A-3605",-0.00411292139573552,0.00252800427680645,0.0692093265460265,0.00149741006537999,0.116301642444631,0.0267506135318123,0.0809662620763401,0.0413994648087984,0.0693970196091991,0.01875917146445,0.0165576671919691,0.0439191124861656,-0.02676768844772,0.0303008781647865,-0.0237279465484295,-0.000411086499994724,0.0155208936839692,0.0240400905294239,-0.00367488193452028,0.0153009616388297
"46","MRC-18A-3606",0.105302443658415,0.00851627294098897,0.0744833813318607,-0.00959129396921743,0.102651799216126,0.0210299352169201,0.0143626970184424,0.0485771621395386,0.040245947044724,0.0241138401506444,0.0168986879011533,0.0440719318685902,0.0140003740291279,0.0626820216460177,-0.044699768744039,-0.00139362907050299,0.0230378991354692,0.0194796235978767,-0.00627940814627194,0.0347236522090648
"47","MRC-18A-3603",-0.0249783182258972,0.0271327091359316,0.0705007049627462,0.0109889530379427,0.0905365844487725,0.0322418311171857,0.0860829474396887,0.0697931005539882,0.113341243510615,0.0294214609761306,0.00493932345575887,0.0546104582122309,-0.00103310587769056,0.0522044250850206,0.00417989879911697,-0.0039507118927545,0.0234504177764748,0.00197508977637794,0.00613755400245232,0.03230754387067
"48","MRC-18A-4267",-0.0170730156086979,0.0512375213994618,0.0522418935046393,0.0336717781180096,0.128516243513993,0.0260107092956391,0.0717502704865873,0.0400570769716087,0.0377901695968645,0.00502868764649736,-0.00426861868852709,0.0192982457474782,-0.0228895477420488,0.0282982650838537,0.0805015930634726,-0.00997641303903303,0.0141516456572206,0.00140938329739874,-0.00280184111553005,0.0205576567849559
"49","MRC-18A-3609",-0.0242421540079246,-0.00630033634209306,0.0504627974095457,-0.00941529337885667,0.0799080634689195,0.0204054279641227,0.0268946553060903,0.0322980459833356,0.0522588047016225,0.0220823470456039,0.000552902816677442,0.0675595334616986,-0.00674795285240534,0.0264279964676042,0.0469359901496233,-0.000170280044530701,0.0150678758266356,0.0111744384158992,0.00637201302189445,0.0154717464205013
"50","MRC-18A-3610",-0.0349438835743784,0.0018913882254321,0.0807866931468139,-0.00264953767507704,0.123696431712247,0.0335428215449492,0.0854883658943556,0.03135476501948,0.0418727253453291,0.0190108629895421,0.00141163475669426,0.0416540813050731,0.00185822468108966,0.0524931313846471,0.00851953042239885,-0.00032630391472461,0.0101134647591835,-0.0281146249629232,-0.00535365271231414,0.0260884535332466
"51","MRC-18A-3613",-0.0189321134103124,0.0487315938655241,0.0587664422377496,0.0111500048202021,0.0939331987356911,0.0205838930405293,0.0745363351660125,0.0330811190045433,0.0450261463541892,0.023044721594248,0.0144955253295536,0.0262280273723164,-0.00458846487277899,0.0102208202905372,0.00157046069931847,-0.00552971918114476,0.0157945284089087,0.0133902212959216,-0.00277949181946171,0.0260333885859628
"52","MRC-18A-3614",-0.0244661214042785,0.042544447722721,0.0936541601178116,-0.00128317611352593,0.10107201924673,0.0189910041639307,0.0759123385929208,0.0326338941587299,0.0786585399745655,0.00845264346977229,0.0171689183062861,0.072686049833391,-0.00655163215878841,0.0348016712717996,0.060788562142467,-0.00814239858025717,0.0102896562442995,0.0115853661707242,0.00697279939731607,0.0225725709107909
"53","MRC-18A-3626",-0.0174992235634098,0.0144863054423441,0.0730690993691234,-0.00249182731591852,0.106135940886015,0.0249183005281419,0.0136343595104076,0.0377938730060743,0.0823386807542328,0.0160285840997725,0.0214791161053013,0.0221585623881641,-0.00407779818401728,0.0462076530293673,-0.000876990727989281,-0.00794485494547547,0.0155207785124427,0.012721157624722,0.00179903761082385,0.0211045877871031
