"","Name0","score","score.1","score.2","score.3","score.4","score.5","score.6","score.7","score.8","score.9","score.10","score.11","score.12","score.13","score.14","score.15","score.16","score.17","score.18","score.19"
"1","MRC-18A-2735",0.019577726425395,0.0353505186151191,0.00415459661698304,0.0426149022841856,0.0208369885351384,0.0403180963637671,0.0232387035379814,0.0273926811035788,0.024067707183495,0.0147216250405624,0.00800881708408952,0.0364819874724033,0.0226669142052367,0.0271307225431864,0.036831626806639,0.0506564957755477,0.0182524157597846,0.0321958004681431,0.0180031377045281,0.0202594594388536
"2","MRC-18A-4180",0.0245270747940707,0.0127062001740121,0.0903123491084879,0.0357159023821252,0.0234290455743655,0.042243529738195,0.0299047391854681,0.0217779700955291,0.0170618476626934,0.0128455881837765,0.0054032211839417,0.0385636345335261,0.0152131657754523,0.0143408664941377,0.0202877049871562,0.0495914019050968,0.014178859013476,0.0353627337361908,0.0165683938596416,0.0184819203592132
"3","MRC-18A-4498",0.0212979690297399,0.00957982017896382,0.0925906790096554,0.0341587624383385,0.0204641362183195,0.0353483266821807,0.024829487530462,0.0238620676082283,0.016057311385984,0.0154113565902729,0.00509306601393336,0.0333005763002248,0.0173605553981522,0.0131675912409261,0.0144333272501547,0.0451750974711038,0.0143697177128284,0.0341399169206564,0.0409185768384189,0.0123884091616244
"4","MRC-18A-5885",0.0194950986005451,0.0111810684919329,0.0928175115014551,0.0380560337589127,0.0187063923473054,0.0290575385301673,0.0165727500735887,0.0144811444741048,0.0169877043827673,0.0080871466929056,0.00460243962683647,0.0373473768273337,0.0143070013384258,0.0192924998262107,0.0161732077720738,0.0506898633464919,0.013855822997564,0.0298749773032289,0.0202285093440616,0.073523657515903
"5","MRC-18A-5893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","MRC-18A-4888",0.0209984420327396,0.0127923318090072,0.0925473334485919,0.165478672698859,0.0246539481088036,0.0394688426454714,0.123175207091483,0.0292511538510896,0.0225189753932624,0.018049664577512,0.0106515484584263,0.0369428985689186,0.0165462651224838,0.0243168707475146,0.0204153361488596,0.0415156783381766,0.0188951432203851,0.0395461300685705,0.0507342640507269,0.0241966348018149
"7","MRC-18A-5479",0.0188339365582601,0.0163154188930264,0.00218647380943606,0.0371060688578761,0.0210795346343719,0.0346526982914567,0.0185757279285643,0.016940033696917,0.0122580521258133,0.0117128147293695,0.00487424720561949,0.039869610635833,0.0144581409912348,0.0183936975593671,0.00761975641453793,0.04777081877145,0.0148091974094844,0.043342497777974,0.00786491757518495,0.0105240646731671
"8","MRC-18A-5587",0.0280232232958887,0.0111849829819911,0.0119148070520776,0.20604581681665,0.0248727203564722,0.0640717496540928,0.0267030723175053,0.0210481551399452,0.0323577993226975,0.0170238566836065,0.00813155110733086,0.0403496578864954,0.0373545277348979,0.0217007157253719,0.0119147244185165,0.0464762902077465,0.017347170176617,0.037429503898565,0.0269897746450676,0.0137780468869849
"9","MRC-18A-3497",0.0229438437795031,0.0410077065759455,0.00907687362081932,0.0349804559338191,0.0209599016640932,0.0526056998212954,0.0348066184211365,0.0331186156074048,0.023463207313192,0.00933044459940379,0.0142096371265332,0.032960907662384,0.027588421654762,0.0371203717000003,0.0310471651487873,0.0507548718143554,0.0176268957345438,0.0329978944173339,0.013745063586181,0.0689571333890362
"10","MRC-18A-3538",0.0270284105133178,0.017308592956511,0.0125016997988079,0.0426324550580857,0.0295164924848783,0.0448722685855733,0.0258226933748998,0.0296436000267836,0.0210017491277937,0.0179059658682231,0.00408046125192449,0.0368161371113476,0.0306838235465863,0.0277582911478889,0.0185742986264099,0.0568495950784196,0.0218460280967593,0.044655994525637,0.056046282110415,0.0224050060991186
"11","MRC-18A-3539",0.0208082365349359,0.0193090520435387,0.0070549082943068,0.0286033848953953,0.0234687453125814,0.0321761321835918,0.028325949175315,0.0218455129757088,0.0292695607185275,0.0151485415591246,0.00222664876218381,0.0365234663663663,0.0199650788017935,0.0121545886503603,0.0186113595979271,0.0516757701690153,0.0158254237082503,0.0410476807672782,0.0122759621491587,0.0151721247090261
