"","Name0","score","score.1","score.2","score.3","score.4","score.5","score.6","score.7","score.8","score.9","score.10","score.11","score.12","score.13","score.14","score.15","score.16","score.17","score.18"
"1","MRC-18A-2735",0.0239589608307993,0.0269008165832008,0.017859596348832,0.0116210633300508,0.0034628173111455,0.0222130059302288,0.0158532737811154,0.00340502699830471,0.0499327198341694,0.0184703678246749,0.0278155496296926,0.0111453143507224,0.0471940189458365,0.018211784280561,0.00611673259914936,0.0287812551457341,0.045208439917225,0.0174488103549127,0.0238976682978572
"2","MRC-18A-4180",0.0157929375452799,0.0273340523576611,0.0158380168658408,0.0167867163584262,0.00539931054588391,0.0205645860746425,0.0100809055130204,0.00868291236159324,-0.010071709759123,0.0139950588408282,0.0206207308447138,0.00738591363557709,0.0406845160269468,0.0603702205106312,0.000645486165970134,0.0263890217576632,0.0463796076170919,0.01247864891132,0.0293438176727521
"3","MRC-18A-4498",0.0202550677443047,0.0317928492565181,0.0145734194087074,0.0122168412341739,-0.0172720985561151,0.0188397032494635,0.015673000764162,0.000199275255153861,0.0391547814684574,0.0149574136355421,0.0151198918730999,0.00691835381802053,0.0439070990993021,0.0548396174620949,0.00516694050462409,0.0277632042444801,0.0319794962034907,0.0200730626631135,0.0284667032917957
"4","MRC-18A-5885",0.0240118766028572,0.0237751351605992,0.0204088241892364,0.021144932906418,0.0111863410576024,0.019154584397695,0.0186127993339179,-0.0128215534072876,0.0460319965471136,0.0159971397336068,0.0248944162267762,0.00672272661094996,0.0443409879491427,0.015352143622346,0.00585947307305948,0.0251224227497952,0.0447527925798446,0.00408270109328186,0.0146752443615782
"5","MRC-18A-5893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","MRC-18A-4888",0.0298342886363849,0.0271698128825268,0.0153879458759332,0.0840799463850379,0.00584578818463302,0.0251730784482027,0.0174765430246167,0.00237070311240455,-0.00994302280079268,0.00712945962439285,0.0201259522411634,0.0164949621003533,0.0455702887530176,0.0132242388402248,0.00981728671388379,0.0314633955575134,0.0456733456221674,0.0159468132880923,0.0293943081882695
"7","MRC-18A-5479",0.0191874057957693,0.0355420591637183,0.0148227394962095,0.0135532335868319,0.00582105985554611,0.0173961398996003,0.0126776312360362,0.00365531262326045,-0.0759071940004349,0.00446831965050461,0.0237479489756471,0.00758872306911843,0.0470954713158575,0.0113593660376127,0.00590167638337454,0.031561571094631,0.0403116357590058,0.0111837109134637,0.0281766606696291
"8","MRC-18A-5587",0.0174346556592141,0.0338467617343565,0.0111519027732065,0.0213760245110515,-0.0150518973828035,0.0141380951883594,0.00969021026215179,0.0244796473408749,0.00426018225708544,0.0215688195819497,0.0156710791308509,0.00680183816430778,0.0528901681124023,0.0145346375744148,0.018770682263742,0.0272310336382364,0.0467379305035129,0.0276831025952274,0.0175343881694569
"9","MRC-18A-3497",0.0233776705720188,0.0345243804482388,0.0199694927010752,0.0295780666763156,0.00402425328771825,0.0249887744371898,0.0179238886408297,0.0170464639049114,0.0463581292226525,0.0274896992330655,0.0385083218253391,0.0104780166951315,0.0594777700123082,0.0166096390675287,0.00678249919392661,0.0294038403658926,0.0624045805339148,0.0665364768396341,0.0348979543477632
"10","MRC-18A-3538",0.0248325670984163,0.0408406328556691,0.0212617139988031,0.0166754148095163,0.0117746216670877,0.028504906920574,0.0170834612678697,0.0101046761925814,0.00755035405381134,0.114333862373011,0.0312805492712934,0.0160952714216116,0.0506732036211421,0.0620467402761658,0.00695548996155911,0.0281793147146847,0.0641376700754776,0.0259598025361735,0.0401211990030915
"11","MRC-18A-3539",0.0201809121964402,0.030200066263973,0.0167580766139015,0.0163598885667454,0.00396084286354302,0.0235112821446037,0.0151178595551746,0.0134858905856642,0.000152964091200643,0.0167533053685417,0.0177855260985661,0.0144937023883214,0.0575942113239581,0.0544763198741854,0.00771339758766152,0.0235366929195697,0.0439866728360643,0.0137905309012025,0.0302423527335064
"12","MRC-18A-3540",0.0174547445946414,0.045452237200709,0.0161998302066029,0.0171126706895136,0.0166336424854153,0.0198432151424594,0.0116137574005449,0.00644548851006727,0.00356387449499109,0.0264725630197083,0.0312566457597334,0.0112196499889412,0.052482620923311,0.0552652351222995,0.0130209992729849,0.0258329201717853,0.05923023964837,0.0255847949759906,0.0234928193315512
"13","MRC-18A-3531",0.0297165912634533,0.0300178555463738,0.0158413174430615,0.0183734432854257,0.0171053606523546,0.0268016887398103,0.0141428222461947,0.00858367176369984,0.00133426807101568,0.0196586810894767,0.0213022178097837,0.0205323139026703,0.0552955983427531,0.0223537622934258,0.0143962754525423,0.0253694552944295,0.0447362764495557,0.0246777066853391,0.0102733375614808
"14","MRC-18A-3532",0.01872484654571,0.033451260407735,0.0101339663000577,0.0154600069739953,0.0144079565710558,0.0203889662543338,0.0187597600520226,0.00895483338905754,0.0452713620007525,0.0148937828357429,0.0321346698261336,0.00511513838290978,0.0421094989505141,0.012680517342128,0.00795469555575046,0.0303861408487677,0.0412186792407394,0.00510228519715698,0.0125082383895523
"15","MRC-18A-3533",0.0327015155285236,0.034655844253743,0.0126709710596575,0.0213629082771794,0.00948575343188889,0.0305739285976409,0.0141620588619411,0.0147723845862072,0.0467171406375488,0.0277069142288156,0.0355820673897364,0.0159687914509642,0.0502078861464644,0.0160793012838661,0.0101611447285853,0.0308094532467436,0.0408870419117697,0.0308661786331183,0.0322332414283766
"16","MRC-18A-3536",0.021592700912461,0.0243896450474961,0.0151010055989832,0.00721433006152337,0.0140995077613716,0.0226705848042251,0.0172645466766713,0.0142791472274436,-0.0323449317170825,0.0205919817383198,0.0334488634028191,0.00922290311586028,0.0525696517586109,0.0204072506537721,0.00821396231701054,0.0260896134294281,0.0509241154354745,0.00552985152906207,0.0123178655499488
"17","MRC-18A-3541",0.0261705857376009,0.0367339859073816,0.020457470482456,0.0127606843381706,0.0148024780818296,0.017412212301005,0.0167814998398521,0.0062418751610791,0.0478948552420534,0.0211440662117033,0.0226003200346934,0.0163900506731829,0.0568110779803376,0.0240581961104299,0.0138943868527901,0.0294350059943773,0.0439634147346774,0.0412351751934456,0.0349416626831949
