"","Name0","score","score.1","score.2","score.3","score.4","score.5","score.6","score.7","score.8","score.9","score.10","score.11","score.12","score.13","score.14","score.15","score.16","score.17","score.18","score.19"
"1","MRC-18A-2735",0.0118621213401526,0.0228210185098855,0.0127546725141648,0.0202424219821893,0.0190582194277169,0.0352744288797235,0.0232456824040921,0.0139061275772938,0.0177865719238491,0.0197855586633714,0.00536151569937693,0.0250535073641883,0.00584849004133305,0.0214139828052105,0.0280193754387291,0.00766102198405029,0.010816458045527,0.0300025261104497,0.00647229503581105,0.0249380626733571
"2","MRC-18A-4180",0.00828510520297655,0.0212367383199391,0.0109885363901673,0.0168039567556162,0.0169630922914302,0.0176004429892079,0.016864780858661,0.0471001521780766,0.0173892184007266,0.0215255441868688,-4.93273333206821e-06,0.0215118649537587,0.00725636612874184,0.0215876869816625,0.0229600340964323,0.000384843673056248,0.016203993190989,0.0255797476592961,0.0287970945566299,0.0175305266775497
"3","MRC-18A-4498",0.00971976656996557,0.0193010101898976,0.00720095191214316,0.0173325266122722,0.094329347645534,0.0196266602149411,0.0179943118014811,0.0199218268820624,0.017613884455748,0.0236702643256382,-0.00683606871095939,0.0194015205831585,0.0108599344673801,0.0208389077366999,0.057482174561941,-0.000578844870885242,0.0181562974559708,0.0266017029596618,0.00480325425164859,0.0140770913562763
"4","MRC-18A-5885",0.0201318793800325,0.0163271174759439,0.0154718148974966,0.00944492537943829,0.011735228817725,0.0379259162024429,0.0144339789174213,0.0198412465032026,0.0186174093874471,0.0447204923768442,-0.0145703404848886,0.0202517976240603,0.0172316074800935,0.0168702515783271,0.0224499585944994,0.00218464488868224,0.0232833601953856,0.0320023078398015,0.00711026982745747,0.0216513795724271
"5","MRC-18A-5893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","MRC-18A-4888",0.0255015206772494,0.0220036747791081,0.0127769727832378,0.0185480565904276,0.0176106064458257,0.0116250499132746,0.0232060208115386,0.0223764896937196,0.0246158822258203,0.0356775838911901,0.0148262522731981,0.024765384690892,0.004623580837361,0.0120215026891538,0.0198112159964338,0.0109962159998542,0.0249260174104917,0.036830736882561,0.00872231876212115,0.0142239296264749
"7","MRC-18A-5479",-0.00256309440585114,0.0384572339176163,0.00943986101022837,0.01756475394089,0.0155172405970996,0.0347258949078856,0.015830304728834,0.0103922989188221,0.0153250567487427,0.0470293659466779,-0.00126129665081243,0.0151334882028686,0.000944640434632539,0.0226739727933395,0.0146060280484925,-0.00230604247951705,0.015829160020243,0.0338280798674668,0.0071981531346362,0.0164896986210519
"8","MRC-18A-5587",0.00947426085090105,0.0274759652179141,0.0147662126656892,0.0320461927524486,0.0979919419088406,0.0401503502084201,0.020560736711552,0.0173625538212398,0.0258767581481904,0.0408001478105576,0.00654640009632609,0.0321259988922312,0.00783677781347112,0.0205740799247031,0.0206343725558625,0.00815666087051378,0.024973277351871,0.026895441902492,0.00911756881308347,0.00767294593320668
"9","MRC-18A-3497",-0.00768448823410777,0.0288972189724058,0.00622370994268107,0.0284078963036284,0.027171831929259,0.0436152783745473,0.0175244048925476,0.0666130828698963,0.0137772642037164,0.0338595668474311,-0.00174411207583912,0.0291455942173646,0.00256047594873814,0.0626971870762201,0.0242463886800566,0.00281588245810296,0.0213295994934498,0.0398199554119331,0.00467564310758566,0.0105216347363466
"10","MRC-18A-3538",0.0138345723813529,0.0473568012297854,0.0169651774625046,0.021717919100404,0.10314743956532,0.0376929163572883,0.0165320773518376,0.0212649782270299,0.0243047903025856,0.0359875899510545,0.0164132557816732,0.029274051938751,0.0132632741822104,0.0268222428365308,0.0194951430869317,0.0128924022493589,0.0300712551260653,0.0319864799227763,0.0105059257859282,0.0340248720427123
