"","Name1","score","score.1","score.2","score.3","score.4","score.5","score.6","score.7","score.8","score.9","score.10","score.11","score.12","score.13","score.14","score.15","score.16","score.17"
"18","MRC-18A-3481",-0.00110316828893129,0.0529171203242916,1.01172434950892,0.0242568485063901,0.0425805093268641,0.055691414977036,-0.0047958100268206,0.0074211299770529,0.105638635413291,0.0451742440665832,0.220150467416051,0.00345650000761754,-0.0470578585530071,0.0200559099860075,0.0304988421501307,0.0536314213763262,-0.00445338949714817,0.106795971986286
"19","MRC-18A-3501",0.00874764145477607,0.041517119345108,1.0164901238234,0.0258022850079567,0.129830262961005,0.0401337492282835,-0.13334582768972,-0.00193639932982259,0.0489934762406916,0.0360772885850391,0.0043589427129704,0.00418907731724788,-0.0299330514454805,0.0229387328743899,0.0345646037575267,0.0525226837354012,0.00619808644127914,0.0989973795153579
"20","MRC-18A-5755",0.00725383816236615,0.0507171707975318,1.01871057813905,0.0274326334961893,0.0190016021848579,0.0370584734720655,0.00108768434042195,0.00429032885172584,0.0807238723045819,0.0370450853160827,0.00548419721825904,0.0242391354598235,-0.0435502424208659,0.0193427116423272,0.0172104590310641,0.0465249336511498,0.00795446441014583,1.28073056003764
"21","MRC-18A-6634",0.00921940587904243,0.0469444358020494,0.101264678174967,0.0236062078184586,0.140586433299664,0.0367580721898781,-0.00428595010247523,-0.000716829787267863,0.0511336880120891,0.0398519243743482,0.0206248052143607,0.0231835969455148,-0.022248077822151,0.0152462081209587,0.0606395495258534,0.0554003317781023,0.0139118559249223,0.1275319773839
"22","MRC-18A-3567",0.0119853406961435,0.0365459990010873,0.0638471251929854,0.0147376648652391,0.141837199978678,0.0289834632879453,-0.0119586592940112,-0.00706343706165756,0.0319115937255541,0.0362813128816941,0.056465781834824,0.00771506097037212,-0.0524966902068655,0.0225144702341945,0.00949292144720756,0.0425928676268285,0.00218579786214909,0.132778048180578
"23","MRC-18A-3578",0.00330484983405721,0.0493240722363772,1.01503557297963,0.0220590672634955,0.0134137662947968,0.0449187802281812,-7.12149963782354e-05,-0.00396128664764877,0.0831027296583496,0.0349856596465419,0.0117461492154162,0.00340226137107631,-0.0403072998662972,0.0217855154331609,0.00295716837346792,0.0344945555822257,0.00611122495917302,0.11165339563603
"24","MRC-19B-1939",-0.000451259766341275,0.0462300151153334,1.00444282273372,0.0156091514311911,0.0181317197286811,0.0348594362295198,-0.00562881501324315,-0.00298376447942294,0.0855225473477669,0.0313992829667857,0.0142600506282923,-0.00185746650364698,-0.0482746615737443,0.0150801114313489,0.017213415416177,0.0394779035911587,0.0167182208273188,0.124253218194966
"25","MRC-19B-1951",-0.00368819045248374,0.042205195851469,0.0581189319144552,0.0170272981702843,0.00904653886704686,0.0394143724723748,-0.00848876145776253,-0.00165150214034025,0.0431411427465604,0.0305657767744524,0.0241507283947303,-0.00971944731610452,-0.0336322855264119,0.014213987022089,0.000245125281251875,0.040013748007985,0.00328315642945837,0.10146089335813
"26","MRC-19B-1989",-0.157099104172795,0.0423095992424008,1.04475777088207,0.440751642306625,0.0240841801847714,0.31144993257547,-0.135018229630608,0.00654264541957428,0.0476786324745163,0.0683451898509689,0.102259360656467,0.502691812657663,-0.0178520203655006,0.121375778410292,0.247493401751108,0.0469838604965744,0.0808253671620527,1.20803012928494
"27","MRC-19B-2229",-0.0156995362864117,0.0313452464993084,0.0507431135237244,0.0199778508197997,0.018619483725984,0.0384522831241522,-0.00396404196463224,-0.00597095924515744,0.0325441910725777,0.0336019713467986,0.00447505557251149,-0.00254527235144632,-0.041690147723316,0.020763499863693,0.0022683022332386,0.0392439420771204,0.00570798615230995,0.103281390463832
"28","MRC-19B-2036",-0.00269028348581481,0.0365178750244835,0.0597861893796663,0.0231399317424455,0.0355173851198145,0.043557313097748,-0.0230453710297029,-0.0100222270803272,0.0993556109698596,0.0202810652701786,0.00960406092913825,-0.0042055863562063,-0.0484909701206615,0.0146557401533548,0.0012743894185173,0.0318632435708611,0.00401495056945519,0.0868033015746811
"29","MRC-18A-3883",-0.00322670176377328,0.0542859249720286,0.0700730515618653,0.0189067984780758,0.0137479290371957,0.0511991847422512,-0.00462024317769496,-0.0133259477650779,0.101573979096282,0.0199916175958034,0.00998376678810213,-0.00310892659252196,-0.0504352262384631,0.0204023521865758,0.0072353649407878,0.0391677132515447,0.0138827271359102,0.0915038337294953
